# timestamp x y z qx qy qz qw
1344081605.389776 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000
1344081605.789830 0.019813 0.021625 -0.014521 0.000000 0.000000 0.000335 1.000000
1344081606.189856 0.013771 0.021081 -0.019560 0.000000 0.000000 0.000570 1.000000
1344081606.589904 -0.001248 0.013454 -0.010952 0.000000 0.000000 -0.000915 1.000000
1344081606.989934 0.033900 0.024536 -0.015626 0.000000 0.000000 -0.000767 1.000000
1344081607.389991 0.021828 0.012884 -0.008288 0.000000 0.000000 0.000755 1.000000
1344081607.790028 0.007630 0.003126 -0.028358 0.000000 0.000000 0.000451 1.000000
1344081608.190072 0.007651 0.011269 -0.016029 0.000000 0.000000 -0.000651 1.000000
1344081608.590116 0.004540 0.009957 -0.018939 0.000000 0.000000 -0.000768 1.000000
1344081608.990162 0.015575 0.007758 -0.011571 0.000000 0.000000 -0.000917 1.000000
1344081609.390218 0.019976 0.008781 -0.013086 0.000000 0.000000 -0.000566 1.000000
1344081609.790286 0.022682 0.012293 -0.010476 0.000000 0.000000 -0.000014 1.000000
1344081610.190306 0.015216 0.007602 -0.008323 0.000000 0.000000 0.000156 1.000000
1344081610.590352 0.027426 0.021223 -0.015120 0.000000 0.000000 -0.000715 1.000000
1344081610.990385 0.006905 0.010359 -0.000675 0.000000 0.000000 -0.001194 0.999999
1344081611.390438 0.035830 0.015165 -0.012439 0.000000 0.000000 0.000611 1.000000
1344081611.790521 0.036682 0.013625 -0.013297 0.000000 0.000000 0.000388 1.000000
1344081612.190526 -0.009362 0.023677 0.061938 0.000000 0.000000 -0.001565 0.999999
1344081612.590568 0.027466 0.016251 0.019419 0.000000 0.000000 0.000373 1.000000
1344081612.990618 0.047676 0.016002 0.009975 0.000000 0.000000 0.000069 1.000000
1344081613.390713 0.061125 0.009254 -0.008984 0.000000 0.000000 -0.001081 0.999999
1344081613.790698 0.045976 0.002973 0.031514 0.000000 0.000000 -0.000249 1.000000
1344081614.191039 0.048860 0.026390 0.008704 0.000000 0.000000 0.000172 1.000000
1344081614.590993 0.063730 0.018289 -0.011176 0.000000 0.000000 -0.000723 1.000000
1344081614.990829 0.038328 0.026306 0.035796 0.000000 0.000000 -0.000563 1.000000
1344081615.390872 0.007441 0.040197 0.101385 0.000000 0.000000 -0.000032 1.000000
1344081615.791146 0.053364 0.008618 -0.006023 0.000000 0.000000 -0.000363 1.000000
1344081616.190962 0.070754 0.011515 -0.011139 0.000000 0.000000 -0.001118 0.999999
1344081616.591003 0.016172 0.028496 0.063068 0.000000 0.000000 -0.000351 1.000000
1344081616.991042 0.026860 0.019670 0.038331 0.000000 0.000000 -0.000172 1.000000
1344081617.391106 0.056634 0.014507 -0.007083 0.000000 0.000000 -0.001031 0.999999
1344081617.791132 0.054864 0.011548 0.010405 0.000000 0.000000 -0.000527 1.000000
1344081618.191176 -0.009773 0.038377 0.105970 0.000000 0.000000 -0.000043 1.000000
1344081618.591224 0.072702 0.009085 -0.010236 0.000000 0.000000 -0.000660 1.000000
1344081618.991261 0.063428 0.004936 -0.003711 0.000000 0.000000 -0.001054 0.999999
1344081619.391313 0.056742 0.008501 0.006230 0.000000 0.000000 -0.000790 1.000000
1344081619.791354 0.057728 0.007634 0.008696 0.000000 0.000000 -0.000466 1.000000
1344081620.191398 0.027107 0.023904 0.059194 0.000000 0.000000 -0.000489 1.000000
1344081620.591428 0.040597 -0.011995 0.002395 0.000000 0.000000 -0.000817 1.000000
1344081620.991494 0.057685 0.018370 0.003731 0.000000 0.000000 -0.001126 0.999999
1344081621.391536 0.047953 0.008303 0.008813 0.000000 0.000000 -0.000194 1.000000
1344081621.791588 0.040001 0.025854 0.038681 0.000000 0.000000 -0.000167 1.000000
1344081622.191614 0.044858 0.007697 -0.001663 0.000000 0.000000 -0.000219 1.000000
1344081622.591658 0.060773 0.005403 -0.004298 0.000000 0.000000 -0.000832 1.000000
1344081622.991904 0.048362 0.006154 -0.003124 0.000000 0.000000 -0.000008 1.000000
1344081623.391747 0.061075 -0.001178 -0.002609 0.000000 0.000000 0.000530 1.000000
1344081623.791787 0.034574 -0.017230 -0.039678 0.000000 0.000000 -0.000643 1.000000
1344081624.191833 0.051861 -0.003827 -0.003632 0.000000 0.000000 -0.000209 1.000000
1344081624.591876 0.047900 -0.001361 -0.003655 0.000000 0.000000 -0.000778 1.000000
1344081624.991917 0.041153 -0.008773 -0.002486 0.000000 0.000000 0.000271 1.000000
1344081625.391961 0.062923 -0.010477 -0.027788 0.000000 0.000000 0.000069 1.000000
1344081625.792004 0.029723 -0.009617 0.000916 0.000000 0.000000 0.000139 1.000000
1344081626.192050 0.049604 -0.008276 -0.001220 0.000000 0.000000 -0.001261 0.999999
1344081626.592092 0.039011 -0.017511 -0.004183 0.000000 0.000000 0.000274 1.000000
1344081626.992128 0.063855 -0.025268 -0.051427 0.000000 0.000000 0.000159 1.000000
1344081627.392177 0.044402 -0.013416 -0.002909 0.000000 0.000000 -0.000078 1.000000
1344081627.792228 0.048052 -0.003116 -0.002478 0.000000 0.000000 -0.000810 1.000000
1344081628.192275 0.081952 0.024514 -0.004818 0.000000 0.000000 -0.007195 0.999974
1344081628.592313 0.055141 0.003037 0.078489 0.000000 0.000000 -0.037331 0.999303
1344081628.992356 -0.114555 -0.083634 -0.004356 0.000000 0.000000 -0.087916 0.996128
1344081629.392413 0.217602 -0.033409 -0.042255 0.000000 0.000000 -0.126197 0.992005
1344081629.792471 0.173049 -0.017359 0.080209 0.000000 0.000000 -0.146538 0.989205
