seq,wall_ts,x,y
0,1776513386.218,-87.100,-16.100
1,1776513386.218,-87.003,-16.132
2,1776513386.218,-86.956,-16.148
3,1776513386.218,-86.911,-16.170
4,1776513386.218,-86.868,-16.196
5,1776513386.218,-86.826,-16.223
6,1776513386.218,-86.784,-16.250
7,1776513386.218,-86.742,-16.278
8,1776513386.218,-86.701,-16.306
9,1776513386.218,-86.659,-16.333
10,1776513386.218,-86.618,-16.362
11,1776513386.218,-86.576,-16.389
12,1776513386.218,-86.535,-16.418
13,1776513386.218,-86.494,-16.446
14,1776513386.218,-86.452,-16.474
15,1776513386.218,-86.411,-16.502
16,1776513386.218,-86.370,-16.531
17,1776513386.218,-86.329,-16.559
18,1776513386.218,-86.288,-16.587
19,1776513386.218,-86.246,-16.616
20,1776513386.218,-86.205,-16.644
21,1776513386.218,-86.164,-16.673
22,1776513386.218,-86.123,-16.701
23,1776513386.218,-86.082,-16.730
24,1776513386.218,-86.041,-16.758
25,1776513386.218,-86.000,-16.787
26,1776513386.218,-85.959,-16.815
27,1776513386.218,-85.918,-16.844
28,1776513386.218,-85.877,-16.873
29,1776513386.218,-85.836,-16.901
30,1776513386.218,-85.795,-16.930
31,1776513386.218,-85.754,-16.958
32,1776513386.218,-85.713,-16.987
33,1776513386.218,-85.672,-17.016
34,1776513386.218,-85.631,-17.044
35,1776513386.218,-85.590,-17.073
36,1776513386.218,-85.549,-17.102
37,1776513386.218,-85.508,-17.130
38,1776513386.218,-85.467,-17.159
39,1776513386.218,-85.426,-17.188
40,1776513386.218,-85.385,-17.216
41,1776513386.218,-85.344,-17.245
42,1776513386.218,-85.303,-17.274
43,1776513386.218,-85.262,-17.302
44,1776513386.218,-85.221,-17.331
45,1776513386.218,-85.181,-17.360
46,1776513386.218,-85.140,-17.389
47,1776513386.218,-85.099,-17.417
48,1776513386.218,-85.058,-17.446
49,1776513386.218,-85.017,-17.475
50,1776513386.218,-84.976,-17.504
51,1776513386.218,-84.935,-17.532
52,1776513386.218,-84.894,-17.561
53,1776513386.218,-84.853,-17.590
54,1776513386.218,-84.812,-17.618
55,1776513386.218,-84.771,-17.647
56,1776513386.218,-84.730,-17.676
57,1776513386.218,-84.689,-17.704
58,1776513386.218,-84.648,-17.733
59,1776513386.218,-84.607,-17.761
60,1776513386.218,-84.566,-17.790
61,1776513386.218,-84.525,-17.818
62,1776513386.218,-84.484,-17.846
63,1776513386.218,-84.442,-17.875
64,1776513386.218,-84.401,-17.903
65,1776513386.218,-84.360,-17.931
66,1776513386.218,-84.319,-17.959
67,1776513386.218,-84.277,-17.988
68,1776513386.218,-84.236,-18.016
69,1776513386.218,-84.195,-18.044
70,1776513386.218,-84.153,-18.072
71,1776513386.218,-84.112,-18.100
72,1776513386.218,-84.071,-18.128
73,1776513386.218,-84.029,-18.156
74,1776513386.218,-83.988,-18.184
75,1776513386.218,-83.946,-18.212
76,1776513386.218,-83.905,-18.240
77,1776513386.218,-83.864,-18.268
78,1776513386.218,-83.822,-18.296
79,1776513386.218,-83.781,-18.324
80,1776513386.218,-83.739,-18.352
81,1776513386.218,-83.698,-18.380
82,1776513386.218,-83.656,-18.408
83,1776513386.218,-83.615,-18.436
84,1776513386.218,-83.574,-18.464
85,1776513386.218,-83.532,-18.492
86,1776513386.218,-83.491,-18.520
87,1776513386.218,-83.449,-18.548
88,1776513386.218,-83.408,-18.576
89,1776513386.218,-83.366,-18.604
90,1776513386.218,-83.325,-18.632
91,1776513386.218,-83.283,-18.660
92,1776513386.218,-83.242,-18.688
93,1776513386.218,-83.200,-18.716
94,1776513386.218,-83.159,-18.743
95,1776513386.218,-83.117,-18.771
96,1776513386.218,-83.076,-18.799
97,1776513386.218,-83.034,-18.827
98,1776513386.218,-82.993,-18.855
99,1776513386.218,-82.951,-18.883
100,1776513386.218,-82.910,-18.911
101,1776513386.218,-82.868,-18.939
102,1776513386.218,-82.827,-18.966
103,1776513386.218,-82.785,-18.994
104,1776513386.218,-82.743,-19.022
105,1776513386.218,-82.702,-19.050
106,1776513386.218,-82.660,-19.078
107,1776513386.218,-82.619,-19.105
108,1776513386.218,-82.577,-19.133
109,1776513386.218,-82.536,-19.161
110,1776513386.218,-82.494,-19.189
111,1776513386.218,-82.453,-19.217
112,1776513386.218,-82.411,-19.244
113,1776513386.218,-82.369,-19.272
114,1776513386.218,-82.328,-19.300
115,1776513386.218,-82.286,-19.328
116,1776513386.218,-82.245,-19.355
117,1776513386.218,-82.203,-19.383
118,1776513386.218,-82.161,-19.411
119,1776513386.218,-82.120,-19.439
120,1776513386.218,-82.079,-19.467
121,1776513386.218,-82.037,-19.494
122,1776513386.218,-81.995,-19.522
123,1776513386.218,-81.953,-19.550
124,1776513386.218,-81.911,-19.576
125,1776513386.218,-81.870,-19.604
126,1776513386.218,-81.828,-19.632
127,1776513386.218,-81.786,-19.659
128,1776513386.218,-81.744,-19.685
129,1776513386.218,-81.704,-19.716
130,1776513386.218,-81.663,-19.744
131,1776513386.218,-81.623,-19.775
132,1776513386.218,-81.585,-19.807
133,1776513386.218,-81.549,-19.841
134,1776513386.218,-81.513,-19.877
135,1776513386.218,-81.483,-19.916
136,1776513386.218,-81.461,-19.962
137,1776513386.218,-81.447,-20.010
138,1776513386.218,-81.448,-20.060
139,1776513386.218,-81.462,-20.108
140,1776513386.218,-81.479,-20.154
141,1776513386.218,-81.500,-20.200
142,1776513386.218,-81.600,-20.300
143,1776513386.218,-81.587,-20.336
