seq,wall_ts,x,y
0,1776513396.272,-86.300,-16.900
1,1776513396.272,-86.203,-16.924
2,1776513396.272,-86.154,-16.935
3,1776513396.272,-86.107,-16.951
4,1776513396.272,-86.061,-16.971
5,1776513396.272,-86.017,-16.995
6,1776513396.272,-85.974,-17.020
7,1776513396.272,-85.930,-17.045
8,1776513396.272,-85.887,-17.070
9,1776513396.272,-85.844,-17.096
10,1776513396.272,-85.802,-17.122
11,1776513396.272,-85.759,-17.148
12,1776513396.272,-85.716,-17.174
13,1776513396.272,-85.674,-17.200
14,1776513396.272,-85.631,-17.226
15,1776513396.272,-85.588,-17.252
16,1776513396.272,-85.546,-17.279
17,1776513396.272,-85.504,-17.305
18,1776513396.272,-85.461,-17.332
19,1776513396.272,-85.419,-17.358
20,1776513396.272,-85.376,-17.385
21,1776513396.272,-85.334,-17.411
22,1776513396.272,-85.292,-17.438
23,1776513396.272,-85.250,-17.465
24,1776513396.272,-85.207,-17.492
25,1776513396.272,-85.165,-17.518
26,1776513396.272,-85.123,-17.545
27,1776513396.272,-85.081,-17.572
28,1776513396.272,-85.038,-17.599
29,1776513396.272,-84.996,-17.625
30,1776513396.272,-84.954,-17.652
31,1776513396.272,-84.912,-17.679
32,1776513396.272,-84.870,-17.706
33,1776513396.272,-84.828,-17.733
34,1776513396.272,-84.785,-17.760
35,1776513396.272,-84.743,-17.787
36,1776513396.272,-84.701,-17.814
37,1776513396.272,-84.659,-17.841
38,1776513396.272,-84.617,-17.868
39,1776513396.272,-84.575,-17.895
40,1776513396.272,-84.533,-17.922
41,1776513396.272,-84.491,-17.949
42,1776513396.272,-84.449,-17.976
43,1776513396.272,-84.406,-18.003
44,1776513396.272,-84.364,-18.030
45,1776513396.272,-84.322,-18.057
46,1776513396.272,-84.280,-18.084
47,1776513396.272,-84.238,-18.111
48,1776513396.272,-84.196,-18.138
49,1776513396.272,-84.154,-18.165
50,1776513396.272,-84.112,-18.192
51,1776513396.272,-84.070,-18.219
52,1776513396.272,-84.028,-18.246
53,1776513396.272,-83.986,-18.273
54,1776513396.272,-83.944,-18.300
55,1776513396.272,-83.902,-18.327
56,1776513396.272,-83.860,-18.354
57,1776513396.272,-83.818,-18.381
58,1776513396.272,-83.775,-18.408
59,1776513396.272,-83.733,-18.435
60,1776513396.272,-83.691,-18.462
61,1776513396.272,-83.649,-18.489
62,1776513396.272,-83.607,-18.516
63,1776513396.272,-83.565,-18.543
64,1776513396.272,-83.523,-18.569
65,1776513396.272,-83.480,-18.596
66,1776513396.272,-83.438,-18.623
67,1776513396.272,-83.396,-18.650
68,1776513396.272,-83.354,-18.676
69,1776513396.272,-83.311,-18.703
70,1776513396.272,-83.269,-18.730
71,1776513396.272,-83.227,-18.757
72,1776513396.272,-83.185,-18.783
73,1776513396.272,-83.142,-18.810
74,1776513396.272,-83.100,-18.837
75,1776513396.272,-83.058,-18.863
76,1776513396.272,-83.015,-18.890
77,1776513396.272,-82.973,-18.916
78,1776513396.272,-82.931,-18.943
79,1776513396.272,-82.888,-18.970
80,1776513396.272,-82.846,-18.996
81,1776513396.272,-82.804,-19.023
82,1776513396.272,-82.761,-19.049
83,1776513396.272,-82.719,-19.076
84,1776513396.272,-82.677,-19.102
85,1776513396.272,-82.634,-19.129
86,1776513396.272,-82.592,-19.156
87,1776513396.272,-82.549,-19.182
88,1776513396.272,-82.507,-19.209
89,1776513396.272,-82.465,-19.235
90,1776513396.272,-82.422,-19.262
91,1776513396.272,-82.380,-19.288
92,1776513396.272,-82.337,-19.315
93,1776513396.272,-82.295,-19.341
94,1776513396.272,-82.253,-19.368
95,1776513396.272,-82.210,-19.394
96,1776513396.272,-82.168,-19.421
97,1776513396.272,-82.125,-19.447
98,1776513396.272,-82.083,-19.474
99,1776513396.272,-82.041,-19.501
100,1776513396.272,-81.999,-19.528
101,1776513396.272,-81.956,-19.554
102,1776513396.272,-81.914,-19.580
103,1776513396.272,-81.871,-19.607
104,1776513396.272,-81.830,-19.634
105,1776513396.272,-81.787,-19.660
106,1776513396.272,-81.744,-19.686
107,1776513396.272,-81.704,-19.716
108,1776513396.272,-81.663,-19.744
109,1776513396.272,-81.623,-19.775
110,1776513396.272,-81.585,-19.807
111,1776513396.272,-81.549,-19.842
112,1776513396.272,-81.514,-19.877
113,1776513396.272,-81.483,-19.916
114,1776513396.272,-81.461,-19.962
115,1776513396.272,-81.447,-20.010
116,1776513396.272,-81.448,-20.060
117,1776513396.272,-81.462,-20.108
118,1776513396.272,-81.479,-20.154
119,1776513396.272,-81.500,-20.200
120,1776513396.272,-81.600,-20.300
121,1776513396.272,-81.587,-20.336
