seq,wall_ts,x,y
0,1776513552.687,-75.300,-23.500
1,1776513552.687,-75.214,-23.492
2,1776513552.687,-75.164,-23.488
3,1776513552.687,-75.114,-23.482
4,1776513552.687,-75.068,-23.462
5,1776513552.687,-75.021,-23.446
6,1776513552.687,-74.971,-23.441
7,1776513552.687,-74.922,-23.435
8,1776513552.687,-74.872,-23.432
9,1776513552.687,-74.822,-23.426
10,1776513552.687,-74.773,-23.434
11,1776513552.687,-74.727,-23.454
12,1776513552.687,-74.677,-23.461
13,1776513552.687,-74.628,-23.471
14,1776513552.687,-74.579,-23.480
15,1776513552.687,-74.530,-23.490
16,1776513552.687,-74.481,-23.501
17,1776513552.687,-74.435,-23.519
18,1776513552.687,-74.388,-23.538
19,1776513552.687,-74.345,-23.563
20,1776513552.687,-74.305,-23.593
21,1776513552.687,-74.266,-23.624
22,1776513552.687,-74.230,-23.660
23,1776513552.687,-74.196,-23.696
24,1776513552.687,-74.164,-23.734
25,1776513552.687,-74.134,-23.774
26,1776513552.687,-74.114,-23.820
27,1776513552.687,-74.087,-23.862
28,1776513552.687,-74.061,-23.905
29,1776513552.687,-74.035,-23.948
30,1776513552.687,-74.010,-23.991
31,1776513552.687,-73.984,-24.033
32,1776513552.687,-73.958,-24.076
33,1776513552.687,-73.933,-24.119
34,1776513552.687,-73.908,-24.163
35,1776513552.687,-73.883,-24.206
36,1776513552.687,-73.858,-24.250
37,1776513552.687,-73.833,-24.293
38,1776513552.687,-73.808,-24.336
39,1776513552.687,-73.784,-24.380
40,1776513552.687,-73.760,-24.423
41,1776513552.687,-73.734,-24.467
42,1776513552.687,-73.709,-24.510
43,1776513552.687,-73.685,-24.554
44,1776513552.687,-73.660,-24.597
45,1776513552.687,-73.635,-24.640
46,1776513552.687,-73.609,-24.683
47,1776513552.687,-73.585,-24.727
48,1776513552.687,-73.560,-24.770
49,1776513552.687,-73.534,-24.813
50,1776513552.687,-73.507,-24.855
51,1776513552.687,-73.483,-24.899
52,1776513552.687,-73.458,-24.942
53,1776513552.687,-73.431,-24.984
54,1776513552.687,-73.403,-25.026
55,1776513552.687,-73.378,-25.069
56,1776513552.687,-73.352,-25.111
57,1776513552.687,-73.324,-25.153
58,1776513552.687,-73.297,-25.195
59,1776513552.687,-73.270,-25.237
60,1776513552.687,-73.243,-25.279
61,1776513552.687,-73.214,-25.320
62,1776513552.687,-73.182,-25.358
63,1776513552.687,-73.150,-25.397
64,1776513552.687,-73.118,-25.435
65,1776513552.687,-73.080,-25.468
66,1776513552.687,-73.042,-25.500
67,1776513552.687,-73.004,-25.533
68,1776513552.687,-72.965,-25.564
69,1776513552.687,-72.925,-25.593
70,1776513552.687,-72.883,-25.621
71,1776513552.687,-72.842,-25.650
72,1776513552.687,-72.801,-25.679
73,1776513552.687,-72.761,-25.709
74,1776513552.687,-72.721,-25.738
75,1776513552.687,-72.680,-25.768
76,1776513552.687,-72.640,-25.797
77,1776513552.687,-72.599,-25.826
78,1776513552.687,-72.559,-25.855
79,1776513552.687,-72.518,-25.884
80,1776513552.687,-72.476,-25.912
81,1776513552.687,-72.435,-25.940
82,1776513552.687,-72.396,-25.971
83,1776513552.687,-72.356,-26.002
84,1776513552.687,-72.315,-26.030
85,1776513552.687,-72.280,-26.066
86,1776513552.687,-72.248,-26.104
87,1776513552.687,-72.216,-26.142
88,1776513552.687,-72.167,-26.154
89,1776513552.687,-72.123,-26.177
90,1776513552.687,-72.085,-26.209
91,1776513552.687,-72.048,-26.243
92,1776513552.687,-72.012,-26.278
93,1776513552.687,-71.978,-26.314
94,1776513552.687,-71.944,-26.351
95,1776513552.687,-71.911,-26.388
96,1776513552.687,-71.874,-26.422
97,1776513552.687,-71.839,-26.458
98,1776513552.687,-71.805,-26.494
99,1776513552.687,-71.785,-26.540
100,1776513552.687,-71.793,-26.590
101,1776513552.687,-71.824,-26.629
102,1776513552.687,-71.794,-26.670
103,1776513552.687,-71.766,-26.711
104,1776513552.687,-71.738,-26.753
105,1776513552.687,-71.712,-26.795
106,1776513552.687,-71.674,-26.828
107,1776513552.687,-71.640,-26.865
108,1776513552.687,-71.608,-26.903
109,1776513552.687,-71.593,-26.951
110,1776513552.687,-71.600,-27.000
111,1776513552.687,-71.600,-27.100
112,1776513552.687,-71.600,-27.200
113,1776513552.687,-71.638,-27.281
