seq,wall_ts,x,y
0,1776513427.917,-82.800,-19.200
1,1776513427.917,-82.714,-19.210
2,1776513427.917,-82.664,-19.216
3,1776513427.917,-82.614,-19.223
4,1776513427.917,-82.565,-19.231
5,1776513427.917,-82.516,-19.242
6,1776513427.917,-82.468,-19.256
7,1776513427.917,-82.421,-19.272
8,1776513427.917,-82.375,-19.291
9,1776513427.917,-82.329,-19.311
10,1776513427.917,-82.283,-19.332
11,1776513427.917,-82.238,-19.352
12,1776513427.917,-82.192,-19.373
13,1776513427.917,-82.147,-19.394
14,1776513427.917,-82.102,-19.416
15,1776513427.917,-82.056,-19.437
16,1776513427.917,-82.011,-19.459
17,1776513427.917,-81.966,-19.480
18,1776513427.917,-81.921,-19.502
19,1776513427.917,-81.876,-19.524
20,1776513427.917,-81.831,-19.546
21,1776513427.917,-81.787,-19.568
22,1776513427.917,-81.742,-19.590
23,1776513427.917,-81.697,-19.613
24,1776513427.917,-81.653,-19.635
25,1776513427.917,-81.608,-19.659
26,1776513427.917,-81.564,-19.682
27,1776513427.917,-81.520,-19.706
28,1776513427.917,-81.477,-19.731
29,1776513427.917,-81.434,-19.756
30,1776513427.917,-81.391,-19.782
31,1776513427.917,-81.348,-19.808
32,1776513427.917,-81.306,-19.835
33,1776513427.917,-81.264,-19.862
34,1776513427.917,-81.223,-19.890
35,1776513427.917,-81.181,-19.918
36,1776513427.917,-81.140,-19.946
37,1776513427.917,-81.099,-19.975
38,1776513427.917,-81.058,-20.004
39,1776513427.917,-81.018,-20.034
40,1776513427.917,-80.978,-20.064
41,1776513427.917,-80.939,-20.094
42,1776513427.917,-80.899,-20.125
43,1776513427.917,-80.861,-20.157
44,1776513427.917,-80.823,-20.189
45,1776513427.917,-80.785,-20.222
46,1776513427.917,-80.747,-20.255
47,1776513427.917,-80.710,-20.289
48,1776513427.917,-80.679,-20.328
49,1776513427.917,-80.644,-20.364
50,1776513427.917,-80.609,-20.399
51,1776513427.917,-80.585,-20.443
52,1776513427.917,-80.557,-20.485
53,1776513427.917,-80.533,-20.528
54,1776513427.917,-80.494,-20.560
55,1776513427.917,-80.454,-20.590
56,1776513427.917,-80.428,-20.633
57,1776513427.917,-80.437,-20.682
58,1776513427.917,-80.389,-20.695
59,1776513427.917,-80.341,-20.711
60,1776513427.917,-80.303,-20.743
61,1776513427.917,-80.302,-20.793
62,1776513427.917,-80.253,-20.806
63,1776513427.917,-80.227,-20.848
64,1776513427.917,-80.240,-20.897
65,1776513427.917,-80.196,-20.921
66,1776513427.917,-80.159,-20.955
67,1776513427.917,-80.130,-20.995
68,1776513427.917,-80.087,-21.022
69,1776513427.917,-80.053,-21.058
70,1776513427.917,-80.025,-21.099
71,1776513427.917,-80.011,-21.147
72,1776513427.917,-79.962,-21.157
73,1776513427.917,-79.924,-21.189
74,1776513427.917,-79.888,-21.224
75,1776513427.917,-79.853,-21.260
76,1776513427.917,-79.818,-21.296
77,1776513427.917,-79.783,-21.331
78,1776513427.917,-79.748,-21.367
79,1776513427.917,-79.714,-21.403
80,1776513427.917,-79.676,-21.436
81,1776513427.917,-79.639,-21.469
82,1776513427.917,-79.599,-21.499
83,1776513427.917,-79.560,-21.530
84,1776513427.917,-79.521,-21.562
85,1776513427.917,-79.481,-21.592
86,1776513427.917,-79.441,-21.622
87,1776513427.917,-79.400,-21.651
88,1776513427.917,-79.360,-21.681
89,1776513427.917,-79.320,-21.711
90,1776513427.917,-79.280,-21.741
91,1776513427.917,-79.240,-21.771
92,1776513427.917,-79.201,-21.802
93,1776513427.917,-79.161,-21.832
94,1776513427.917,-79.122,-21.863
95,1776513427.917,-79.082,-21.894
96,1776513427.917,-79.042,-21.924
97,1776513427.917,-79.003,-21.955
98,1776513427.917,-78.963,-21.985
99,1776513427.917,-78.924,-22.016
100,1776513427.917,-78.885,-22.047
101,1776513427.917,-78.845,-22.078
102,1776513427.917,-78.805,-22.108
103,1776513427.917,-78.766,-22.139
104,1776513427.917,-78.726,-22.169
105,1776513427.917,-78.687,-22.200
106,1776513427.917,-78.647,-22.230
107,1776513427.917,-78.607,-22.260
108,1776513427.917,-78.566,-22.289
109,1776513427.917,-78.526,-22.318
110,1776513427.917,-78.484,-22.346
111,1776513427.917,-78.441,-22.372
112,1776513427.917,-78.400,-22.400
113,1776513427.917,-78.300,-22.500
114,1776513427.917,-78.200,-22.600
115,1776513427.917,-78.223,-22.648
