seq,wall_ts,x,y
0,1776513773.055,-75.400,-23.600
1,1776513773.055,-75.344,-23.597
2,1776513773.055,-75.298,-23.618
3,1776513773.055,-75.274,-23.574
4,1776513773.055,-75.242,-23.536
5,1776513773.055,-75.200,-23.508
6,1776513773.055,-75.176,-23.465
7,1776513773.055,-75.143,-23.427
8,1776513773.055,-75.103,-23.397
9,1776513773.055,-75.080,-23.353
10,1776513773.055,-75.049,-23.313
11,1776513773.055,-74.999,-23.317
12,1776513773.055,-74.954,-23.295
13,1776513773.055,-74.910,-23.273
14,1776513773.055,-74.864,-23.252
15,1776513773.055,-74.819,-23.230
16,1776513773.055,-74.788,-23.191
17,1776513773.055,-74.750,-23.159
18,1776513773.055,-74.706,-23.135
19,1776513773.055,-74.656,-23.133
20,1776513773.055,-74.606,-23.128
21,1776513773.055,-74.557,-23.137
22,1776513773.055,-74.511,-23.157
23,1776513773.055,-74.461,-23.164
24,1776513773.055,-74.412,-23.173
25,1776513773.055,-74.363,-23.181
26,1776513773.055,-74.314,-23.191
27,1776513773.055,-74.265,-23.201
28,1776513773.055,-74.217,-23.217
29,1776513773.055,-74.170,-23.234
30,1776513773.055,-74.126,-23.256
31,1776513773.055,-74.086,-23.287
32,1776513773.055,-74.048,-23.319
33,1776513773.055,-74.009,-23.351
34,1776513773.055,-73.986,-23.395
35,1776513773.055,-73.958,-23.437
36,1776513773.055,-73.925,-23.475
37,1776513773.055,-73.897,-23.516
38,1776513773.055,-73.894,-23.566
39,1776513773.055,-73.918,-23.609
40,1776513773.055,-73.891,-23.651
41,1776513773.055,-73.866,-23.694
42,1776513773.055,-73.839,-23.736
43,1776513773.055,-73.810,-23.777
44,1776513773.055,-73.787,-23.822
45,1776513773.055,-73.787,-23.872
46,1776513773.055,-73.803,-23.919
47,1776513773.055,-73.812,-23.968
48,1776513773.055,-73.815,-24.018
49,1776513773.055,-73.821,-24.068
50,1776513773.055,-73.791,-24.108
51,1776513773.055,-73.763,-24.149
52,1776513773.055,-73.735,-24.191
53,1776513773.055,-73.708,-24.233
54,1776513773.055,-73.680,-24.274
55,1776513773.055,-73.651,-24.315
56,1776513773.055,-73.623,-24.357
57,1776513773.055,-73.595,-24.398
58,1776513773.055,-73.566,-24.439
59,1776513773.055,-73.538,-24.480
60,1776513773.055,-73.510,-24.521
61,1776513773.055,-73.482,-24.563
62,1776513773.055,-73.453,-24.604
63,1776513773.055,-73.425,-24.645
64,1776513773.055,-73.397,-24.686
65,1776513773.055,-73.368,-24.728
66,1776513773.055,-73.340,-24.768
67,1776513773.055,-73.311,-24.809
68,1776513773.055,-73.282,-24.850
69,1776513773.055,-73.253,-24.891
70,1776513773.055,-73.224,-24.932
71,1776513773.055,-73.196,-24.973
72,1776513773.055,-73.167,-25.014
73,1776513773.055,-73.138,-25.055
74,1776513773.055,-73.109,-25.095
75,1776513773.055,-73.080,-25.136
76,1776513773.055,-73.051,-25.177
77,1776513773.055,-73.022,-25.218
78,1776513773.055,-72.995,-25.260
79,1776513773.055,-72.966,-25.301
80,1776513773.055,-72.937,-25.341
81,1776513773.055,-72.907,-25.381
82,1776513773.055,-72.880,-25.423
83,1776513773.055,-72.851,-25.464
84,1776513773.055,-72.821,-25.504
85,1776513773.055,-72.793,-25.545
86,1776513773.055,-72.764,-25.586
87,1776513773.055,-72.734,-25.626
88,1776513773.055,-72.703,-25.665
89,1776513773.055,-72.672,-25.705
90,1776513773.055,-72.641,-25.744
91,1776513773.055,-72.609,-25.782
92,1776513773.055,-72.573,-25.817
93,1776513773.055,-72.538,-25.853
94,1776513773.055,-72.498,-25.883
95,1776513773.055,-72.459,-25.914
96,1776513773.055,-72.420,-25.945
97,1776513773.055,-72.379,-25.974
98,1776513773.055,-72.338,-26.002
99,1776513773.055,-72.297,-26.031
100,1776513773.055,-72.256,-26.060
101,1776513773.055,-72.216,-26.090
102,1776513773.055,-72.177,-26.122
103,1776513773.055,-72.140,-26.155
104,1776513773.055,-72.104,-26.189
105,1776513773.055,-72.069,-26.225
106,1776513773.055,-72.035,-26.262
107,1776513773.055,-72.002,-26.299
108,1776513773.055,-71.966,-26.334
109,1776513773.055,-71.931,-26.370
110,1776513773.055,-71.893,-26.402
111,1776513773.055,-71.857,-26.437
112,1776513773.055,-71.822,-26.472
113,1776513773.055,-71.792,-26.512
114,1776513773.055,-71.773,-26.559
115,1776513773.055,-71.766,-26.608
116,1776513773.055,-71.776,-26.657
117,1776513773.055,-71.812,-26.692
118,1776513773.055,-71.776,-26.727
119,1776513773.055,-71.742,-26.764
120,1776513773.055,-71.710,-26.803
121,1776513773.055,-71.695,-26.850
122,1776513773.055,-71.700,-26.900
123,1776513773.055,-71.600,-27.000
124,1776513773.055,-71.600,-27.100
125,1776513773.055,-71.600,-27.200
126,1776513773.055,-71.638,-27.281
