seq,wall_ts,x,y
0,1776513482.571,-77.400,-23.400
1,1776513482.571,-77.341,-23.401
2,1776513482.571,-77.291,-23.402
3,1776513482.571,-77.241,-23.402
4,1776513482.571,-77.191,-23.403
5,1776513482.571,-77.141,-23.404
6,1776513482.571,-77.091,-23.406
7,1776513482.571,-77.041,-23.407
8,1776513482.571,-76.991,-23.409
9,1776513482.571,-76.941,-23.411
10,1776513482.571,-76.892,-23.399
11,1776513482.571,-76.844,-23.386
12,1776513482.571,-76.796,-23.374
13,1776513482.571,-76.747,-23.362
14,1776513482.571,-76.699,-23.350
15,1776513482.571,-76.650,-23.337
16,1776513482.571,-76.602,-23.325
17,1776513482.571,-76.553,-23.312
18,1776513482.571,-76.505,-23.299
19,1776513482.571,-76.457,-23.285
20,1776513482.571,-76.409,-23.272
21,1776513482.571,-76.361,-23.258
22,1776513482.571,-76.313,-23.245
23,1776513482.571,-76.264,-23.231
24,1776513482.571,-76.216,-23.218
25,1776513482.571,-76.168,-23.204
26,1776513482.571,-76.120,-23.190
27,1776513482.571,-76.072,-23.176
28,1776513482.571,-76.024,-23.162
29,1776513482.571,-75.976,-23.148
30,1776513482.571,-75.928,-23.134
31,1776513482.571,-75.880,-23.120
32,1776513482.571,-75.832,-23.105
33,1776513482.571,-75.785,-23.091
34,1776513482.571,-75.737,-23.077
35,1776513482.571,-75.689,-23.062
36,1776513482.571,-75.641,-23.047
37,1776513482.571,-75.593,-23.032
38,1776513482.571,-75.546,-23.018
39,1776513482.571,-75.498,-23.003
40,1776513482.571,-75.450,-22.989
41,1776513482.571,-75.402,-22.975
42,1776513482.571,-75.356,-22.954
43,1776513482.571,-75.309,-22.939
44,1776513482.571,-75.259,-22.933
45,1776513482.571,-75.209,-22.927
46,1776513482.571,-75.159,-22.925
47,1776513482.571,-75.109,-22.923
48,1776513482.571,-75.059,-22.922
49,1776513482.571,-75.009,-22.921
50,1776513482.571,-74.960,-22.930
51,1776513482.571,-74.913,-22.946
52,1776513482.571,-74.864,-22.955
53,1776513482.571,-74.815,-22.965
54,1776513482.571,-74.766,-22.975
55,1776513482.571,-74.717,-22.986
56,1776513482.571,-74.668,-22.996
57,1776513482.571,-74.621,-23.012
58,1776513482.571,-74.573,-23.028
59,1776513482.571,-74.528,-23.048
60,1776513482.571,-74.486,-23.077
61,1776513482.571,-74.449,-23.109
62,1776513482.571,-74.412,-23.144
63,1776513482.571,-74.381,-23.183
64,1776513482.571,-74.352,-23.224
65,1776513482.571,-74.324,-23.265
66,1776513482.571,-74.301,-23.309
67,1776513482.571,-74.303,-23.359
68,1776513482.571,-74.282,-23.405
69,1776513482.571,-74.261,-23.450
70,1776513482.571,-74.240,-23.495
71,1776513482.571,-74.218,-23.540
72,1776513482.571,-74.198,-23.586
73,1776513482.571,-74.179,-23.632
