seq,wall_ts,x,y
0,1776513502.602,-75.400,-23.400
1,1776513502.602,-75.465,-23.398
2,1776513502.602,-75.502,-23.365
3,1776513502.602,-75.542,-23.335
4,1776513502.602,-75.535,-23.285
5,1776513502.602,-75.530,-23.236
6,1776513502.602,-75.535,-23.186
7,1776513502.602,-75.492,-23.160
8,1776513502.602,-75.452,-23.130
9,1776513502.602,-75.442,-23.081
10,1776513502.602,-75.426,-23.033
11,1776513502.602,-75.379,-23.017
12,1776513502.602,-75.329,-23.014
13,1776513502.602,-75.287,-22.987
14,1776513502.602,-75.245,-22.959
15,1776513502.602,-75.203,-22.932
16,1776513502.602,-75.172,-22.893
17,1776513502.602,-75.135,-22.860
18,1776513502.602,-75.085,-22.860
19,1776513502.602,-75.035,-22.859
20,1776513502.602,-74.985,-22.862
21,1776513502.602,-74.935,-22.864
22,1776513502.602,-74.885,-22.863
23,1776513502.602,-74.835,-22.861
24,1776513502.602,-74.788,-22.845
25,1776513502.602,-74.739,-22.832
26,1776513502.602,-74.690,-22.839
27,1776513502.602,-74.641,-22.851
28,1776513502.602,-74.592,-22.858
29,1776513502.602,-74.543,-22.867
30,1776513502.602,-74.493,-22.875
31,1776513502.602,-74.444,-22.884
32,1776513502.602,-74.395,-22.893
33,1776513502.602,-74.346,-22.905
34,1776513502.602,-74.300,-22.923
35,1776513502.602,-74.253,-22.941
36,1776513502.602,-74.209,-22.965
37,1776513502.602,-74.171,-22.997
38,1776513502.602,-74.135,-23.032
39,1776513502.602,-74.100,-23.068
40,1776513502.602,-74.068,-23.106
41,1776513502.602,-74.038,-23.146
42,1776513502.602,-74.008,-23.186
43,1776513502.602,-73.992,-23.233
44,1776513502.602,-74.007,-23.281
45,1776513502.602,-73.979,-23.323
46,1776513502.602,-73.954,-23.366
47,1776513502.602,-73.929,-23.409
48,1776513502.602,-73.903,-23.452
49,1776513502.602,-73.877,-23.495
50,1776513502.602,-73.859,-23.541
51,1776513502.602,-73.857,-23.591
52,1776513502.602,-73.870,-23.640
53,1776513502.602,-73.903,-23.677
54,1776513502.602,-73.890,-23.725
55,1776513502.602,-73.876,-23.773
56,1776513502.602,-73.861,-23.821
57,1776513502.602,-73.848,-23.869
58,1776513502.602,-73.834,-23.917
59,1776513502.602,-73.820,-23.965
60,1776513502.602,-73.799,-24.011
61,1776513502.602,-73.777,-24.055
62,1776513502.602,-73.752,-24.099
63,1776513502.602,-73.729,-24.143
64,1776513502.602,-73.705,-24.187
65,1776513502.602,-73.675,-24.227
66,1776513502.602,-73.646,-24.268
67,1776513502.602,-73.618,-24.309
68,1776513502.602,-73.588,-24.349
69,1776513502.602,-73.558,-24.389
70,1776513502.602,-73.529,-24.430
71,1776513502.602,-73.500,-24.471
72,1776513502.602,-73.471,-24.511
73,1776513502.602,-73.442,-24.552
74,1776513502.602,-73.413,-24.593
75,1776513502.602,-73.383,-24.633
76,1776513502.602,-73.354,-24.673
77,1776513502.602,-73.324,-24.714
78,1776513502.602,-73.295,-24.754
79,1776513502.602,-73.266,-24.795
80,1776513502.602,-73.236,-24.835
81,1776513502.602,-73.206,-24.875
82,1776513502.602,-73.177,-24.916
83,1776513502.602,-73.148,-24.956
84,1776513502.602,-73.118,-24.997
85,1776513502.602,-73.089,-25.038
86,1776513502.602,-73.060,-25.078
87,1776513502.602,-73.031,-25.118
88,1776513502.602,-73.001,-25.158
89,1776513502.602,-72.972,-25.199
90,1776513502.602,-72.943,-25.240
91,1776513502.602,-72.912,-25.280
92,1776513502.602,-72.885,-25.321
93,1776513502.602,-72.856,-25.362
94,1776513502.602,-72.826,-25.402
95,1776513502.602,-72.796,-25.443
96,1776513502.602,-72.766,-25.482
97,1776513502.602,-72.735,-25.522
98,1776513502.602,-72.704,-25.560
99,1776513502.602,-72.672,-25.599
100,1776513502.602,-72.640,-25.638
101,1776513502.602,-72.608,-25.676
102,1776513502.602,-72.578,-25.716
103,1776513502.602,-72.546,-25.754
104,1776513502.602,-72.513,-25.792
105,1776513502.602,-72.482,-25.831
106,1776513502.602,-72.450,-25.870
107,1776513502.602,-72.417,-25.908
108,1776513502.602,-72.383,-25.944
109,1776513502.602,-72.349,-25.980
110,1776513502.602,-72.314,-26.016
111,1776513502.602,-72.275,-26.048
112,1776513502.602,-72.237,-26.080
113,1776513502.602,-72.197,-26.110
114,1776513502.602,-72.157,-26.141
115,1776513502.602,-72.120,-26.173
116,1776513502.602,-72.083,-26.207
117,1776513502.602,-72.047,-26.242
118,1776513502.602,-72.012,-26.278
119,1776513502.602,-71.977,-26.314
120,1776513502.602,-71.944,-26.351
121,1776513502.602,-71.911,-26.388
122,1776513502.602,-71.874,-26.422
123,1776513502.602,-71.839,-26.458
124,1776513502.602,-71.805,-26.494
125,1776513502.602,-71.785,-26.540
126,1776513502.602,-71.793,-26.590
127,1776513502.602,-71.824,-26.629
128,1776513502.602,-71.794,-26.670
129,1776513502.602,-71.766,-26.711
130,1776513502.602,-71.738,-26.753
131,1776513502.602,-71.712,-26.795
132,1776513502.602,-71.674,-26.828
133,1776513502.602,-71.640,-26.865
134,1776513502.602,-71.608,-26.903
135,1776513502.602,-71.593,-26.951
136,1776513502.602,-71.600,-27.000
137,1776513502.602,-71.600,-27.100
138,1776513502.602,-71.600,-27.200
139,1776513502.602,-71.638,-27.281
