seq,wall_ts,x,y
0,1776513753.029,-75.400,-23.600
1,1776513753.029,-75.341,-23.575
2,1776513753.029,-75.304,-23.541
3,1776513753.029,-75.290,-23.494
4,1776513753.029,-75.270,-23.448
5,1776513753.029,-75.243,-23.406
6,1776513753.029,-75.193,-23.408
7,1776513753.029,-75.170,-23.363
8,1776513753.029,-75.139,-23.324
9,1776513753.029,-75.101,-23.292
10,1776513753.029,-75.078,-23.247
11,1776513753.029,-75.048,-23.207
12,1776513753.029,-74.998,-23.205
13,1776513753.029,-74.949,-23.215
14,1776513753.029,-74.905,-23.191
15,1776513753.029,-74.860,-23.169
16,1776513753.029,-74.815,-23.146
17,1776513753.029,-74.785,-23.107
18,1776513753.029,-74.747,-23.074
19,1776513753.029,-74.703,-23.049
20,1776513753.029,-74.653,-23.047
21,1776513753.029,-74.603,-23.045
22,1776513753.029,-74.553,-23.044
23,1776513753.029,-74.503,-23.044
24,1776513753.029,-74.454,-23.046
25,1776513753.029,-74.404,-23.052
26,1776513753.029,-74.355,-23.063
27,1776513753.029,-74.310,-23.085
28,1776513753.029,-74.270,-23.114
29,1776513753.029,-74.233,-23.148
30,1776513753.029,-74.200,-23.186
31,1776513753.029,-74.169,-23.225
32,1776513753.029,-74.137,-23.264
33,1776513753.029,-74.098,-23.295
34,1776513753.029,-74.062,-23.329
35,1776513753.029,-74.027,-23.365
36,1776513753.029,-73.993,-23.402
37,1776513753.029,-73.973,-23.448
38,1776513753.029,-73.976,-23.498
39,1776513753.029,-74.001,-23.541
40,1776513753.029,-73.971,-23.581
41,1776513753.029,-73.942,-23.621
42,1776513753.029,-73.914,-23.663
43,1776513753.029,-73.887,-23.705
44,1776513753.029,-73.872,-23.753
45,1776513753.029,-73.868,-23.803
46,1776513753.029,-73.879,-23.851
47,1776513753.029,-73.913,-23.888
48,1776513753.029,-73.884,-23.929
49,1776513753.029,-73.857,-23.971
50,1776513753.029,-73.831,-24.014
51,1776513753.029,-73.804,-24.056
52,1776513753.029,-73.776,-24.098
53,1776513753.029,-73.749,-24.140
54,1776513753.029,-73.721,-24.181
55,1776513753.029,-73.694,-24.223
56,1776513753.029,-73.666,-24.264
57,1776513753.029,-73.638,-24.306
58,1776513753.029,-73.610,-24.348
59,1776513753.029,-73.583,-24.389
60,1776513753.029,-73.555,-24.431
61,1776513753.029,-73.527,-24.473
62,1776513753.029,-73.500,-24.514
63,1776513753.029,-73.472,-24.556
64,1776513753.029,-73.444,-24.597
65,1776513753.029,-73.416,-24.639
66,1776513753.029,-73.388,-24.680
67,1776513753.029,-73.359,-24.721
68,1776513753.029,-73.331,-24.762
69,1776513753.029,-73.303,-24.803
70,1776513753.029,-73.274,-24.845
71,1776513753.029,-73.246,-24.886
72,1776513753.029,-73.217,-24.927
73,1776513753.029,-73.190,-24.969
74,1776513753.029,-73.162,-25.010
75,1776513753.029,-73.133,-25.051
76,1776513753.029,-73.104,-25.092
77,1776513753.029,-73.076,-25.133
78,1776513753.029,-73.048,-25.174
79,1776513753.029,-73.019,-25.215
80,1776513753.029,-72.992,-25.257
81,1776513753.029,-72.964,-25.299
82,1776513753.029,-72.935,-25.339
83,1776513753.029,-72.905,-25.380
84,1776513753.029,-72.878,-25.422
85,1776513753.029,-72.849,-25.463
86,1776513753.029,-72.820,-25.503
87,1776513753.029,-72.792,-25.544
88,1776513753.029,-72.763,-25.585
89,1776513753.029,-72.733,-25.625
90,1776513753.029,-72.702,-25.664
91,1776513753.029,-72.672,-25.704
92,1776513753.029,-72.640,-25.743
93,1776513753.029,-72.608,-25.781
94,1776513753.029,-72.573,-25.817
95,1776513753.029,-72.538,-25.853
96,1776513753.029,-72.498,-25.883
97,1776513753.029,-72.459,-25.914
98,1776513753.029,-72.420,-25.945
99,1776513753.029,-72.379,-25.974
100,1776513753.029,-72.338,-26.002
101,1776513753.029,-72.297,-26.031
102,1776513753.029,-72.256,-26.060
103,1776513753.029,-72.216,-26.090
104,1776513753.029,-72.177,-26.122
105,1776513753.029,-72.140,-26.155
106,1776513753.029,-72.104,-26.189
107,1776513753.029,-72.069,-26.225
108,1776513753.029,-72.035,-26.262
109,1776513753.029,-72.002,-26.299
110,1776513753.029,-71.966,-26.334
111,1776513753.029,-71.931,-26.370
112,1776513753.029,-71.893,-26.402
113,1776513753.029,-71.857,-26.437
114,1776513753.029,-71.822,-26.472
115,1776513753.029,-71.792,-26.512
116,1776513753.029,-71.773,-26.559
117,1776513753.029,-71.766,-26.608
118,1776513753.029,-71.776,-26.657
119,1776513753.029,-71.812,-26.692
120,1776513753.029,-71.776,-26.727
121,1776513753.029,-71.742,-26.764
122,1776513753.029,-71.710,-26.803
123,1776513753.029,-71.695,-26.850
124,1776513753.029,-71.700,-26.900
125,1776513753.029,-71.600,-27.000
126,1776513753.029,-71.600,-27.100
127,1776513753.029,-71.600,-27.200
128,1776513753.029,-71.638,-27.281
