seq,wall_ts,x,y
0,1776513842.699,-75.400,-23.600
1,1776513842.699,-75.345,-23.568
2,1776513842.699,-75.309,-23.532
3,1776513842.699,-75.267,-23.506
4,1776513842.699,-75.240,-23.464
5,1776513842.699,-75.202,-23.432
6,1776513842.699,-75.181,-23.386
7,1776513842.699,-75.154,-23.344
8,1776513842.699,-75.118,-23.310
9,1776513842.699,-75.099,-23.263
10,1776513842.699,-75.075,-23.220
11,1776513842.699,-75.043,-23.181
12,1776513842.699,-74.993,-23.179
13,1776513842.699,-74.944,-23.186
14,1776513842.699,-74.900,-23.211
15,1776513842.699,-74.855,-23.190
16,1776513842.699,-74.809,-23.169
17,1776513842.699,-74.779,-23.129
18,1776513842.699,-74.741,-23.097
19,1776513842.699,-74.692,-23.105
20,1776513842.699,-74.646,-23.085
21,1776513842.699,-74.600,-23.065
22,1776513842.699,-74.554,-23.047
23,1776513842.699,-74.507,-23.028
24,1776513842.699,-74.470,-22.995
25,1776513842.699,-74.426,-22.971
26,1776513842.699,-74.378,-22.986
27,1776513842.699,-74.331,-23.003
28,1776513842.699,-74.285,-23.022
29,1776513842.699,-74.242,-23.047
30,1776513842.699,-74.204,-23.080
31,1776513842.699,-74.169,-23.116
32,1776513842.699,-74.135,-23.152
33,1776513842.699,-74.101,-23.189
34,1776513842.699,-74.067,-23.226
35,1776513842.699,-74.034,-23.264
36,1776513842.699,-74.001,-23.301
37,1776513842.699,-73.969,-23.339
38,1776513842.699,-73.939,-23.379
39,1776513842.699,-73.925,-23.427
40,1776513842.699,-73.898,-23.469
41,1776513842.699,-73.873,-23.513
42,1776513842.699,-73.849,-23.557
43,1776513842.699,-73.826,-23.601
44,1776513842.699,-73.801,-23.644
45,1776513842.699,-73.776,-23.688
46,1776513842.699,-73.759,-23.735
47,1776513842.699,-73.757,-23.785
48,1776513842.699,-73.770,-23.833
49,1776513842.699,-73.802,-23.871
50,1776513842.699,-73.789,-23.919
51,1776513842.699,-73.778,-23.968
52,1776513842.699,-73.767,-24.016
53,1776513842.699,-73.755,-24.065
54,1776513842.699,-73.743,-24.113
55,1776513842.699,-73.731,-24.162
56,1776513842.699,-73.718,-24.210
57,1776513842.699,-73.704,-24.258
58,1776513842.699,-73.686,-24.305
59,1776513842.699,-73.666,-24.351
60,1776513842.699,-73.643,-24.395
61,1776513842.699,-73.620,-24.439
62,1776513842.699,-73.588,-24.478
63,1776513842.699,-73.557,-24.518
64,1776513842.699,-73.527,-24.557
65,1776513842.699,-73.495,-24.596
66,1776513842.699,-73.464,-24.635
67,1776513842.699,-73.434,-24.675
68,1776513842.699,-73.403,-24.714
69,1776513842.699,-73.372,-24.754
70,1776513842.699,-73.342,-24.793
71,1776513842.699,-73.311,-24.833
72,1776513842.699,-73.280,-24.872
73,1776513842.699,-73.250,-24.912
74,1776513842.699,-73.219,-24.951
75,1776513842.699,-73.188,-24.990
76,1776513842.699,-73.157,-25.030
77,1776513842.699,-73.126,-25.069
78,1776513842.699,-73.096,-25.109
79,1776513842.699,-73.066,-25.149
80,1776513842.699,-73.035,-25.188
81,1776513842.699,-73.003,-25.227
82,1776513842.699,-72.974,-25.267
83,1776513842.699,-72.943,-25.307
84,1776513842.699,-72.912,-25.346
85,1776513842.699,-72.881,-25.385
86,1776513842.699,-72.850,-25.424
87,1776513842.699,-72.818,-25.463
88,1776513842.699,-72.786,-25.501
89,1776513842.699,-72.754,-25.540
90,1776513842.699,-72.722,-25.578
91,1776513842.699,-72.691,-25.617
92,1776513842.699,-72.660,-25.656
93,1776513842.699,-72.627,-25.694
94,1776513842.699,-72.596,-25.734
95,1776513842.699,-72.565,-25.772
96,1776513842.699,-72.533,-25.811
97,1776513842.699,-72.498,-25.847
98,1776513842.699,-72.465,-25.884
99,1776513842.699,-72.431,-25.921
100,1776513842.699,-72.392,-25.953
101,1776513842.699,-72.354,-25.985
102,1776513842.699,-72.316,-26.018
103,1776513842.699,-72.276,-26.047
104,1776513842.699,-72.235,-26.076
105,1776513842.699,-72.195,-26.106
106,1776513842.699,-72.156,-26.137
107,1776513842.699,-72.118,-26.169
108,1776513842.699,-72.080,-26.202
109,1776513842.699,-72.044,-26.236
110,1776513842.699,-72.009,-26.272
111,1776513842.699,-71.973,-26.307
112,1776513842.699,-71.938,-26.343
113,1776513842.699,-71.906,-26.381
114,1776513842.699,-71.875,-26.420
115,1776513842.699,-71.845,-26.461
116,1776513842.699,-71.819,-26.503
117,1776513842.699,-71.793,-26.546
118,1776513842.699,-71.769,-26.590
119,1776513842.699,-71.745,-26.634
120,1776513842.699,-71.721,-26.678
121,1776513842.699,-71.697,-26.721
122,1776513842.699,-71.674,-26.766
123,1776513842.699,-71.651,-26.810
124,1776513842.699,-71.627,-26.854
125,1776513842.699,-71.604,-26.898
126,1776513842.699,-71.604,-26.948
127,1776513842.699,-71.586,-26.995
128,1776513842.699,-71.568,-27.041
129,1776513842.699,-71.549,-27.088
130,1776513842.699,-71.530,-27.134
131,1776513842.699,-71.510,-27.180
132,1776513842.699,-71.504,-27.230
133,1776513842.699,-71.488,-27.277
134,1776513842.699,-71.471,-27.324
135,1776513842.699,-71.454,-27.371
136,1776513842.699,-71.436,-27.418
137,1776513842.699,-71.419,-27.464
138,1776513842.699,-71.401,-27.511
139,1776513842.699,-71.383,-27.558
140,1776513842.699,-71.365,-27.604
141,1776513842.699,-71.346,-27.651
142,1776513842.699,-71.328,-27.697
143,1776513842.699,-71.308,-27.743
144,1776513842.699,-71.294,-27.791
145,1776513842.699,-71.279,-27.839
146,1776513842.699,-71.262,-27.886
147,1776513842.699,-71.244,-27.933
148,1776513842.699,-71.225,-27.979
149,1776513842.699,-71.206,-28.025
150,1776513842.699,-71.189,-28.072
151,1776513842.699,-71.172,-28.119
152,1776513842.699,-71.156,-28.166
153,1776513842.699,-71.139,-28.213
154,1776513842.699,-71.120,-28.260
155,1776513842.699,-71.100,-28.306
156,1776513842.699,-71.083,-28.353
157,1776513842.699,-71.066,-28.400
158,1776513842.699,-71.048,-28.446
159,1776513842.699,-71.029,-28.493
160,1776513842.699,-71.010,-28.539
161,1776513842.699,-70.983,-28.581
162,1776513842.699,-70.958,-28.624
163,1776513842.699,-70.934,-28.668
164,1776513842.699,-70.910,-28.712
165,1776513842.699,-70.882,-28.753
166,1776513842.699,-70.855,-28.795
167,1776513842.699,-70.828,-28.838
168,1776513842.699,-70.800,-28.879
169,1776513842.699,-70.772,-28.920
170,1776513842.699,-70.745,-28.962
171,1776513842.699,-70.717,-29.004
172,1776513842.699,-70.689,-29.046
173,1776513842.699,-70.662,-29.087
174,1776513842.699,-70.634,-29.129
175,1776513842.699,-70.606,-29.170
176,1776513842.699,-70.578,-29.212
177,1776513842.699,-70.550,-29.253
178,1776513842.699,-70.522,-29.295
179,1776513842.699,-70.494,-29.336
180,1776513842.699,-70.466,-29.378
181,1776513842.699,-70.438,-29.419
182,1776513842.699,-70.410,-29.460
183,1776513842.699,-70.382,-29.502
184,1776513842.699,-70.354,-29.543
185,1776513842.699,-70.326,-29.585
186,1776513842.699,-70.298,-29.626
187,1776513842.699,-70.271,-29.668
188,1776513842.699,-70.242,-29.709
189,1776513842.699,-70.214,-29.750
190,1776513842.699,-70.187,-29.792
191,1776513842.699,-70.159,-29.834
192,1776513842.699,-70.130,-29.875
193,1776513842.699,-70.102,-29.916
194,1776513842.699,-70.074,-29.957
195,1776513842.699,-70.046,-29.999
196,1776513842.699,-70.017,-30.040
197,1776513842.699,-69.990,-30.082
198,1776513842.699,-69.963,-30.123
199,1776513842.699,-69.934,-30.164
200,1776513842.699,-69.905,-30.205
201,1776513842.699,-69.878,-30.247
