seq,wall_ts,x,y
0,1776513682.917,-75.300,-23.600
1,1776513682.917,-75.271,-23.547
2,1776513682.917,-75.245,-23.504
3,1776513682.917,-75.195,-23.503
4,1776513682.917,-75.172,-23.458
5,1776513682.917,-75.142,-23.418
6,1776513682.917,-75.095,-23.435
7,1776513682.917,-75.073,-23.390
8,1776513682.917,-75.044,-23.349
9,1776513682.917,-75.003,-23.320
10,1776513682.917,-74.958,-23.297
11,1776513682.917,-74.914,-23.274
12,1776513682.917,-74.870,-23.252
13,1776513682.917,-74.825,-23.229
14,1776513682.917,-74.795,-23.189
15,1776513682.917,-74.758,-23.155
16,1776513682.917,-74.715,-23.129
17,1776513682.917,-74.666,-23.137
18,1776513682.917,-74.621,-23.159
19,1776513682.917,-74.572,-23.167
20,1776513682.917,-74.523,-23.176
21,1776513682.917,-74.473,-23.184
22,1776513682.917,-74.424,-23.193
23,1776513682.917,-74.375,-23.204
24,1776513682.917,-74.329,-23.222
25,1776513682.917,-74.283,-23.242
26,1776513682.917,-74.240,-23.267
27,1776513682.917,-74.200,-23.298
28,1776513682.917,-74.163,-23.330
29,1776513682.917,-74.128,-23.367
30,1776513682.917,-74.092,-23.401
31,1776513682.917,-74.058,-23.438
32,1776513682.917,-74.027,-23.477
33,1776513682.917,-74.007,-23.523
34,1776513682.917,-74.020,-23.571
35,1776513682.917,-73.997,-23.616
36,1776513682.917,-73.975,-23.661
37,1776513682.917,-73.952,-23.706
38,1776513682.917,-73.930,-23.750
39,1776513682.917,-73.909,-23.795
40,1776513682.917,-73.889,-23.841
41,1776513682.917,-73.869,-23.887
42,1776513682.917,-73.848,-23.933
43,1776513682.917,-73.828,-23.978
44,1776513682.917,-73.807,-24.024
45,1776513682.917,-73.788,-24.070
46,1776513682.917,-73.768,-24.116
47,1776513682.917,-73.747,-24.161
48,1776513682.917,-73.725,-24.206
49,1776513682.917,-73.704,-24.251
50,1776513682.917,-73.683,-24.297
51,1776513682.917,-73.662,-24.342
52,1776513682.917,-73.640,-24.387
53,1776513682.917,-73.617,-24.432
54,1776513682.917,-73.597,-24.477
55,1776513682.917,-73.576,-24.523
56,1776513682.917,-73.556,-24.569
57,1776513682.917,-73.536,-24.614
58,1776513682.917,-73.514,-24.659
59,1776513682.917,-73.494,-24.705
60,1776513682.917,-73.473,-24.751
61,1776513682.917,-73.453,-24.796
62,1776513682.917,-73.432,-24.842
63,1776513682.917,-73.409,-24.887
64,1776513682.917,-73.382,-24.928
65,1776513682.917,-73.354,-24.969
66,1776513682.917,-73.324,-25.010
67,1776513682.917,-73.289,-25.045
68,1776513682.917,-73.254,-25.081
69,1776513682.917,-73.220,-25.117
70,1776513682.917,-73.184,-25.152
71,1776513682.917,-73.149,-25.188
72,1776513682.917,-73.115,-25.225
73,1776513682.917,-73.080,-25.261
74,1776513682.917,-73.046,-25.297
75,1776513682.917,-73.011,-25.334
76,1776513682.917,-72.977,-25.370
77,1776513682.917,-72.943,-25.406
78,1776513682.917,-72.908,-25.443
79,1776513682.917,-72.874,-25.479
80,1776513682.917,-72.840,-25.515
81,1776513682.917,-72.805,-25.551
82,1776513682.917,-72.770,-25.587
83,1776513682.917,-72.735,-25.623
84,1776513682.917,-72.700,-25.659
85,1776513682.917,-72.666,-25.694
86,1776513682.917,-72.630,-25.730
87,1776513682.917,-72.596,-25.767
88,1776513682.917,-72.562,-25.803
89,1776513682.917,-72.527,-25.839
90,1776513682.917,-72.492,-25.874
91,1776513682.917,-72.457,-25.910
92,1776513682.917,-72.421,-25.945
93,1776513682.917,-72.382,-25.976
94,1776513682.917,-72.343,-26.008
95,1776513682.917,-72.305,-26.040
96,1776513682.917,-72.264,-26.069
97,1776513682.917,-72.223,-26.098
98,1776513682.917,-72.184,-26.128
99,1776513682.917,-72.145,-26.160
100,1776513682.917,-72.108,-26.194
101,1776513682.917,-72.072,-26.228
102,1776513682.917,-72.038,-26.265
103,1776513682.917,-72.006,-26.303
104,1776513682.917,-71.991,-26.351
105,1776513682.917,-72.000,-26.400
106,1776513682.917,-71.900,-26.500
107,1776513682.917,-71.800,-26.600
108,1776513682.917,-71.800,-26.700
109,1776513682.917,-71.800,-26.800
110,1776513682.917,-71.700,-26.900
111,1776513682.917,-71.600,-27.000
112,1776513682.917,-71.600,-27.100
113,1776513682.917,-71.600,-27.200
114,1776513682.917,-71.638,-27.281
