seq,wall_ts,x,y
0,1776513492.586,-76.500,-23.600
1,1776513492.586,-76.446,-23.615
2,1776513492.586,-76.397,-23.621
3,1776513492.586,-76.353,-23.596
4,1776513492.586,-76.310,-23.572
5,1776513492.586,-76.266,-23.548
6,1776513492.586,-76.222,-23.524
7,1776513492.586,-76.179,-23.499
8,1776513492.586,-76.136,-23.473
9,1776513492.586,-76.092,-23.448
10,1776513492.586,-76.049,-23.423
11,1776513492.586,-76.006,-23.397
12,1776513492.586,-75.963,-23.372
13,1776513492.586,-75.920,-23.346
14,1776513492.586,-75.877,-23.321
15,1776513492.586,-75.835,-23.294
16,1776513492.586,-75.793,-23.267
17,1776513492.586,-75.751,-23.241
18,1776513492.586,-75.708,-23.214
19,1776513492.586,-75.667,-23.186
20,1776513492.586,-75.625,-23.159
21,1776513492.586,-75.597,-23.118
22,1776513492.586,-75.555,-23.090
23,1776513492.586,-75.512,-23.064
24,1776513492.586,-75.484,-23.023
25,1776513492.586,-75.442,-22.996
26,1776513492.586,-75.397,-22.975
27,1776513492.586,-75.352,-22.953
28,1776513492.586,-75.307,-22.932
29,1776513492.586,-75.261,-22.911
30,1776513492.586,-75.215,-22.891
31,1776513492.586,-75.178,-22.858
32,1776513492.586,-75.134,-22.833
33,1776513492.586,-75.084,-22.832
34,1776513492.586,-75.034,-22.830
35,1776513492.586,-74.985,-22.828
36,1776513492.586,-74.935,-22.822
37,1776513492.586,-74.885,-22.830
38,1776513492.586,-74.839,-22.850
39,1776513492.586,-74.790,-22.858
40,1776513492.586,-74.741,-22.867
41,1776513492.586,-74.692,-22.876
42,1776513492.586,-74.643,-22.886
43,1776513492.586,-74.594,-22.897
44,1776513492.586,-74.547,-22.913
45,1776513492.586,-74.504,-22.939
46,1776513492.586,-74.461,-22.965
47,1776513492.586,-74.422,-22.996
48,1776513492.586,-74.382,-23.026
49,1776513492.586,-74.345,-23.060
50,1776513492.586,-74.311,-23.097
51,1776513492.586,-74.274,-23.130
52,1776513492.586,-74.239,-23.165
53,1776513492.586,-74.206,-23.204
54,1776513492.586,-74.190,-23.251
