seq,wall_ts,x,y
0,1776513417.903,-84.000,-18.500
1,1776513417.903,-83.929,-18.511
2,1776513417.903,-83.880,-18.516
3,1776513417.903,-83.830,-18.524
4,1776513417.903,-83.781,-18.534
5,1776513417.903,-83.733,-18.546
6,1776513417.903,-83.685,-18.561
7,1776513417.903,-83.638,-18.579
8,1776513417.903,-83.593,-18.600
9,1776513417.903,-83.548,-18.621
10,1776513417.903,-83.503,-18.643
11,1776513417.903,-83.458,-18.664
12,1776513417.903,-83.413,-18.687
13,1776513417.903,-83.368,-18.709
14,1776513417.903,-83.323,-18.731
15,1776513417.903,-83.279,-18.754
16,1776513417.903,-83.234,-18.776
17,1776513417.903,-83.190,-18.799
18,1776513417.903,-83.145,-18.822
19,1776513417.903,-83.101,-18.845
20,1776513417.903,-83.056,-18.868
21,1776513417.903,-83.012,-18.891
22,1776513417.903,-82.968,-18.914
23,1776513417.903,-82.923,-18.938
24,1776513417.903,-82.879,-18.961
25,1776513417.903,-82.835,-18.984
26,1776513417.903,-82.791,-19.008
27,1776513417.903,-82.746,-19.031
28,1776513417.903,-82.702,-19.054
29,1776513417.903,-82.658,-19.078
30,1776513417.903,-82.614,-19.102
31,1776513417.903,-82.570,-19.125
32,1776513417.903,-82.526,-19.149
33,1776513417.903,-82.482,-19.172
34,1776513417.903,-82.438,-19.196
35,1776513417.903,-82.394,-19.220
36,1776513417.903,-82.350,-19.244
37,1776513417.903,-82.306,-19.267
38,1776513417.903,-82.262,-19.291
39,1776513417.903,-82.218,-19.315
40,1776513417.903,-82.174,-19.339
41,1776513417.903,-82.130,-19.363
42,1776513417.903,-82.086,-19.387
43,1776513417.903,-82.042,-19.410
44,1776513417.903,-81.998,-19.434
45,1776513417.903,-81.954,-19.458
46,1776513417.903,-81.911,-19.482
47,1776513417.903,-81.867,-19.506
48,1776513417.903,-81.823,-19.530
49,1776513417.903,-81.779,-19.554
50,1776513417.903,-81.735,-19.578
51,1776513417.903,-81.691,-19.602
52,1776513417.903,-81.648,-19.627
53,1776513417.903,-81.604,-19.652
54,1776513417.903,-81.561,-19.677
55,1776513417.903,-81.518,-19.702
56,1776513417.903,-81.475,-19.728
57,1776513417.903,-81.433,-19.755
58,1776513417.903,-81.391,-19.782
59,1776513417.903,-81.349,-19.810
60,1776513417.903,-81.308,-19.838
61,1776513417.903,-81.267,-19.867
62,1776513417.903,-81.227,-19.896
63,1776513417.903,-81.186,-19.925
64,1776513417.903,-81.146,-19.955
65,1776513417.903,-81.106,-19.985
66,1776513417.903,-81.067,-20.016
67,1776513417.903,-81.028,-20.048
68,1776513417.903,-80.989,-20.079
69,1776513417.903,-80.951,-20.112
70,1776513417.903,-80.914,-20.145
71,1776513417.903,-80.877,-20.179
72,1776513417.903,-80.841,-20.213
73,1776513417.903,-80.806,-20.249
74,1776513417.903,-80.770,-20.284
75,1776513417.903,-80.735,-20.320
76,1776513417.903,-80.701,-20.356
77,1776513417.903,-80.669,-20.394
78,1776513417.903,-80.635,-20.432
79,1776513417.903,-80.602,-20.469
80,1776513417.903,-80.578,-20.513
81,1776513417.903,-80.552,-20.556
82,1776513417.903,-80.523,-20.596
83,1776513417.903,-80.495,-20.638
84,1776513417.903,-80.471,-20.681
85,1776513417.903,-80.444,-20.724
86,1776513417.903,-80.411,-20.761
87,1776513417.903,-80.387,-20.805
88,1776513417.903,-80.358,-20.846
89,1776513417.903,-80.324,-20.882
90,1776513417.903,-80.294,-20.922
91,1776513417.903,-80.260,-20.959
92,1776513417.903,-80.224,-20.993
93,1776513417.903,-80.198,-21.036
94,1776513417.903,-80.165,-21.074
95,1776513417.903,-80.128,-21.108
96,1776513417.903,-80.094,-21.144
97,1776513417.903,-80.057,-21.178
98,1776513417.903,-80.019,-21.210
99,1776513417.903,-79.980,-21.242
100,1776513417.903,-79.941,-21.273
101,1776513417.903,-79.902,-21.305
102,1776513417.903,-79.864,-21.336
103,1776513417.903,-79.825,-21.368
104,1776513417.903,-79.786,-21.400
105,1776513417.903,-79.748,-21.431
106,1776513417.903,-79.708,-21.462
107,1776513417.903,-79.669,-21.493
108,1776513417.903,-79.629,-21.523
109,1776513417.903,-79.589,-21.553
110,1776513417.903,-79.549,-21.584
111,1776513417.903,-79.510,-21.614
112,1776513417.903,-79.470,-21.644
113,1776513417.903,-79.430,-21.674
114,1776513417.903,-79.390,-21.704
115,1776513417.903,-79.350,-21.734
116,1776513417.903,-79.310,-21.764
117,1776513417.903,-79.270,-21.794
118,1776513417.903,-79.229,-21.824
119,1776513417.903,-79.189,-21.854
120,1776513417.903,-79.149,-21.884
121,1776513417.903,-79.109,-21.914
122,1776513417.903,-79.069,-21.944
123,1776513417.903,-79.029,-21.973
124,1776513417.903,-78.989,-22.003
125,1776513417.903,-78.949,-22.033
126,1776513417.903,-78.909,-22.063
127,1776513417.903,-78.869,-22.093
128,1776513417.903,-78.829,-22.123
129,1776513417.903,-78.789,-22.153
130,1776513417.903,-78.749,-22.183
131,1776513417.903,-78.709,-22.213
132,1776513417.903,-78.668,-22.242
133,1776513417.903,-78.628,-22.272
134,1776513417.903,-78.588,-22.302
135,1776513417.903,-78.548,-22.332
136,1776513417.903,-78.507,-22.361
137,1776513417.903,-78.467,-22.391
138,1776513417.903,-78.427,-22.420
139,1776513417.903,-78.383,-22.444
140,1776513417.903,-78.341,-22.471
141,1776513417.903,-78.300,-22.500
142,1776513417.903,-78.200,-22.600
143,1776513417.903,-78.223,-22.648
