seq,wall_ts,x,y
0,1776513802.612,-75.400,-23.600
1,1776513802.612,-75.312,-23.624
2,1776513802.612,-75.291,-23.578
3,1776513802.612,-75.264,-23.536
4,1776513802.612,-75.229,-23.501
5,1776513802.612,-75.179,-23.507
6,1776513802.612,-75.148,-23.468
7,1776513802.612,-75.106,-23.441
8,1776513802.612,-75.086,-23.395
9,1776513802.612,-75.059,-23.353
10,1776513802.612,-75.022,-23.319
11,1776513802.612,-74.980,-23.293
12,1776513802.612,-74.937,-23.267
13,1776513802.612,-74.892,-23.244
14,1776513802.612,-74.848,-23.221
15,1776513802.612,-74.804,-23.198
16,1776513802.612,-74.767,-23.164
17,1776513802.612,-74.725,-23.137
18,1776513802.612,-74.675,-23.134
19,1776513802.612,-74.626,-23.127
20,1776513802.612,-74.576,-23.134
21,1776513802.612,-74.531,-23.156
22,1776513802.612,-74.482,-23.164
23,1776513802.612,-74.433,-23.173
24,1776513802.612,-74.384,-23.182
25,1776513802.612,-74.335,-23.192
26,1776513802.612,-74.286,-23.203
27,1776513802.612,-74.240,-23.224
28,1776513802.612,-74.194,-23.242
29,1776513802.612,-74.150,-23.266
30,1776513802.612,-74.110,-23.296
31,1776513802.612,-74.072,-23.329
32,1776513802.612,-74.036,-23.363
33,1776513802.612,-74.001,-23.399
34,1776513802.612,-73.968,-23.436
35,1776513802.612,-73.935,-23.474
36,1776513802.612,-73.908,-23.516
37,1776513802.612,-73.906,-23.566
38,1776513802.612,-73.879,-23.608
39,1776513802.612,-73.853,-23.651
40,1776513802.612,-73.827,-23.694
41,1776513802.612,-73.802,-23.737
42,1776513802.612,-73.776,-23.780
43,1776513802.612,-73.750,-23.823
44,1776513802.612,-73.725,-23.866
45,1776513802.612,-73.701,-23.910
46,1776513802.612,-73.676,-23.953
47,1776513802.612,-73.651,-23.996
48,1776513802.612,-73.626,-24.040
49,1776513802.612,-73.601,-24.083
50,1776513802.612,-73.576,-24.126
51,1776513802.612,-73.551,-24.169
52,1776513802.612,-73.525,-24.212
53,1776513802.612,-73.500,-24.255
54,1776513802.612,-73.474,-24.298
55,1776513802.612,-73.448,-24.341
56,1776513802.612,-73.422,-24.384
57,1776513802.612,-73.397,-24.427
58,1776513802.612,-73.371,-24.470
59,1776513802.612,-73.345,-24.512
60,1776513802.612,-73.319,-24.555
61,1776513802.612,-73.294,-24.598
62,1776513802.612,-73.268,-24.641
63,1776513802.612,-73.241,-24.683
64,1776513802.612,-73.215,-24.726
65,1776513802.612,-73.190,-24.769
66,1776513802.612,-73.164,-24.812
67,1776513802.612,-73.137,-24.854
68,1776513802.612,-73.110,-24.896
69,1776513802.612,-73.085,-24.939
70,1776513802.612,-73.059,-24.982
71,1776513802.612,-73.032,-25.024
72,1776513802.612,-73.004,-25.066
73,1776513802.612,-72.979,-25.109
74,1776513802.612,-72.952,-25.151
75,1776513802.612,-72.924,-25.193
76,1776513802.612,-72.900,-25.236
77,1776513802.612,-72.874,-25.279
78,1776513802.612,-72.846,-25.321
79,1776513802.612,-72.818,-25.362
80,1776513802.612,-72.793,-25.406
81,1776513802.612,-72.767,-25.448
82,1776513802.612,-72.739,-25.489
83,1776513802.612,-72.710,-25.530
84,1776513802.612,-72.683,-25.573
85,1776513802.612,-72.656,-25.614
86,1776513802.612,-72.627,-25.655
87,1776513802.612,-72.599,-25.696
88,1776513802.612,-72.570,-25.737
89,1776513802.612,-72.540,-25.777
90,1776513802.612,-72.509,-25.817
91,1776513802.612,-72.477,-25.855
92,1776513802.612,-72.445,-25.893
93,1776513802.612,-72.412,-25.931
94,1776513802.612,-72.375,-25.965
95,1776513802.612,-72.338,-25.998
96,1776513802.612,-72.298,-26.028
97,1776513802.612,-72.258,-26.058
98,1776513802.612,-72.218,-26.088
99,1776513802.612,-72.179,-26.119
100,1776513802.612,-72.141,-26.151
101,1776513802.612,-72.103,-26.184
102,1776513802.612,-72.066,-26.218
103,1776513802.612,-72.032,-26.254
104,1776513802.612,-71.995,-26.288
105,1776513802.612,-71.960,-26.324
106,1776513802.612,-71.927,-26.362
107,1776513802.612,-71.892,-26.397
108,1776513802.612,-71.859,-26.435
109,1776513802.612,-71.829,-26.475
110,1776513802.612,-71.809,-26.521
111,1776513802.612,-71.822,-26.569
112,1776513802.612,-71.794,-26.610
113,1776513802.612,-71.768,-26.653
114,1776513802.612,-71.744,-26.697
115,1776513802.612,-71.720,-26.741
116,1776513802.612,-71.688,-26.779
117,1776513802.612,-71.657,-26.819
118,1776513802.612,-71.628,-26.860
119,1776513802.612,-71.601,-26.901
120,1776513802.612,-71.596,-26.951
121,1776513802.612,-71.623,-26.993
122,1776513802.612,-71.596,-27.036
123,1776513802.612,-71.570,-27.079
124,1776513802.612,-71.545,-27.122
125,1776513802.612,-71.517,-27.163
126,1776513802.612,-71.488,-27.204
127,1776513802.612,-71.475,-27.252
128,1776513802.612,-71.490,-27.300
129,1776513802.612,-71.498,-27.350
130,1776513802.612,-71.494,-27.399
131,1776513802.612,-71.494,-27.449
132,1776513802.612,-71.503,-27.499
133,1776513802.612,-71.513,-27.548
134,1776513802.612,-71.489,-27.592
135,1776513802.612,-71.466,-27.636
136,1776513802.612,-71.443,-27.680
137,1776513802.612,-71.420,-27.725
138,1776513802.612,-71.396,-27.769
139,1776513802.612,-71.372,-27.812
140,1776513802.612,-71.348,-27.856
141,1776513802.612,-71.324,-27.900
142,1776513802.612,-71.299,-27.944
143,1776513802.612,-71.275,-27.987
144,1776513802.612,-71.250,-28.031
145,1776513802.612,-71.226,-28.074
146,1776513802.612,-71.201,-28.118
147,1776513802.612,-71.176,-28.161
148,1776513802.612,-71.152,-28.205
149,1776513802.612,-71.127,-28.248
150,1776513802.612,-71.102,-28.292
151,1776513802.612,-71.077,-28.335
152,1776513802.612,-71.052,-28.378
153,1776513802.612,-71.027,-28.422
154,1776513802.612,-71.002,-28.465
155,1776513802.612,-70.977,-28.508
156,1776513802.612,-70.952,-28.552
157,1776513802.612,-70.927,-28.595
158,1776513802.612,-70.902,-28.638
159,1776513802.612,-70.877,-28.681
160,1776513802.612,-70.852,-28.724
161,1776513802.612,-70.826,-28.767
162,1776513802.612,-70.801,-28.810
163,1776513802.612,-70.775,-28.854
164,1776513802.612,-70.750,-28.897
165,1776513802.612,-70.724,-28.939
166,1776513802.612,-70.700,-28.983
167,1776513802.612,-70.674,-29.026
168,1776513802.612,-70.649,-29.069
169,1776513802.612,-70.622,-29.112
170,1776513802.612,-70.598,-29.155
171,1776513802.612,-70.572,-29.198
172,1776513802.612,-70.546,-29.241
173,1776513802.612,-70.520,-29.283
174,1776513802.612,-70.495,-29.327
175,1776513802.612,-70.469,-29.369
176,1776513802.612,-70.442,-29.412
177,1776513802.612,-70.415,-29.454
178,1776513802.612,-70.390,-29.497
179,1776513802.612,-70.364,-29.540
180,1776513802.612,-70.337,-29.582
181,1776513802.612,-70.310,-29.624
182,1776513802.612,-70.284,-29.667
183,1776513802.612,-70.258,-29.709
184,1776513802.612,-70.230,-29.751
185,1776513802.612,-70.202,-29.792
186,1776513802.612,-70.176,-29.835
187,1776513802.612,-70.148,-29.876
188,1776513802.612,-70.120,-29.918
189,1776513802.612,-70.088,-29.956
190,1776513802.612,-70.060,-29.998
191,1776513802.612,-70.032,-30.039
192,1776513802.612,-70.002,-30.079
