seq,wall_ts,x,y
0,1776513406.333,-85.300,-17.600
1,1776513406.333,-85.223,-17.618
2,1776513406.333,-85.174,-17.627
3,1776513406.333,-85.125,-17.639
4,1776513406.333,-85.078,-17.655
5,1776513406.333,-85.032,-17.674
6,1776513406.333,-84.988,-17.698
7,1776513406.333,-84.944,-17.722
8,1776513406.333,-84.900,-17.746
9,1776513406.333,-84.856,-17.770
10,1776513406.333,-84.813,-17.795
11,1776513406.333,-84.770,-17.820
12,1776513406.333,-84.726,-17.845
13,1776513406.333,-84.683,-17.870
14,1776513406.333,-84.640,-17.896
15,1776513406.333,-84.597,-17.921
16,1776513406.333,-84.554,-17.947
17,1776513406.333,-84.511,-17.972
18,1776513406.333,-84.468,-17.998
19,1776513406.333,-84.425,-18.024
20,1776513406.333,-84.382,-18.049
21,1776513406.333,-84.340,-18.075
22,1776513406.333,-84.297,-18.101
23,1776513406.333,-84.254,-18.127
24,1776513406.333,-84.211,-18.153
25,1776513406.333,-84.168,-18.179
26,1776513406.333,-84.126,-18.205
27,1776513406.333,-84.083,-18.230
28,1776513406.333,-84.040,-18.257
29,1776513406.333,-83.998,-18.283
30,1776513406.333,-83.955,-18.309
31,1776513406.333,-83.912,-18.335
32,1776513406.333,-83.870,-18.361
33,1776513406.333,-83.827,-18.387
34,1776513406.333,-83.784,-18.413
35,1776513406.333,-83.742,-18.439
36,1776513406.333,-83.699,-18.465
37,1776513406.333,-83.657,-18.492
38,1776513406.333,-83.614,-18.518
39,1776513406.333,-83.571,-18.544
40,1776513406.333,-83.529,-18.570
41,1776513406.333,-83.486,-18.597
42,1776513406.333,-83.444,-18.623
43,1776513406.333,-83.401,-18.649
44,1776513406.333,-83.359,-18.676
45,1776513406.333,-83.316,-18.702
46,1776513406.333,-83.274,-18.728
47,1776513406.333,-83.231,-18.755
48,1776513406.333,-83.189,-18.781
49,1776513406.333,-83.146,-18.807
50,1776513406.333,-83.104,-18.834
51,1776513406.333,-83.061,-18.860
52,1776513406.333,-83.019,-18.886
53,1776513406.333,-82.976,-18.913
54,1776513406.333,-82.934,-18.939
55,1776513406.333,-82.891,-18.965
56,1776513406.333,-82.849,-18.992
57,1776513406.333,-82.806,-19.018
58,1776513406.333,-82.764,-19.045
59,1776513406.333,-82.722,-19.071
60,1776513406.333,-82.679,-19.097
61,1776513406.333,-82.637,-19.124
62,1776513406.333,-82.594,-19.150
63,1776513406.333,-82.552,-19.177
64,1776513406.333,-82.509,-19.203
65,1776513406.333,-82.467,-19.230
66,1776513406.333,-82.424,-19.256
67,1776513406.333,-82.382,-19.283
68,1776513406.333,-82.340,-19.309
69,1776513406.333,-82.297,-19.335
70,1776513406.333,-82.255,-19.362
71,1776513406.333,-82.212,-19.388
72,1776513406.333,-82.170,-19.415
73,1776513406.333,-82.127,-19.441
74,1776513406.333,-82.085,-19.468
75,1776513406.333,-82.043,-19.495
76,1776513406.333,-82.000,-19.521
77,1776513406.333,-81.958,-19.548
78,1776513406.333,-81.916,-19.574
79,1776513406.333,-81.872,-19.599
80,1776513406.333,-81.829,-19.625
81,1776513406.333,-81.793,-19.659
82,1776513406.333,-81.752,-19.687
83,1776513406.333,-81.712,-19.717
84,1776513406.333,-81.671,-19.746
85,1776513406.333,-81.631,-19.777
86,1776513406.333,-81.591,-19.806
87,1776513406.333,-81.553,-19.838
88,1776513406.333,-81.517,-19.873
89,1776513406.333,-81.487,-19.913
90,1776513406.333,-81.466,-19.959
91,1776513406.333,-81.453,-20.007
92,1776513406.333,-81.455,-20.057
93,1776513406.333,-81.469,-20.105
94,1776513406.333,-81.484,-20.153
95,1776513406.333,-81.500,-20.200
96,1776513406.333,-81.600,-20.300
97,1776513406.333,-81.587,-20.336
