seq,wall_ts,x,y
0,1776513371.640,-88.100,-15.000
1,1776513371.640,-88.011,-15.078
2,1776513371.640,-87.973,-15.111
3,1776513371.640,-87.936,-15.144
4,1776513371.640,-87.898,-15.177
5,1776513371.640,-87.861,-15.210
6,1776513371.640,-87.824,-15.244
7,1776513371.640,-87.787,-15.278
8,1776513371.640,-87.750,-15.311
9,1776513371.640,-87.713,-15.345
10,1776513371.640,-87.676,-15.379
11,1776513371.640,-87.639,-15.413
12,1776513371.640,-87.602,-15.446
13,1776513371.640,-87.565,-15.480
14,1776513371.640,-87.529,-15.514
15,1776513371.640,-87.492,-15.548
16,1776513371.640,-87.455,-15.581
17,1776513371.640,-87.418,-15.615
18,1776513371.640,-87.381,-15.649
19,1776513371.640,-87.344,-15.683
20,1776513371.640,-87.307,-15.717
21,1776513371.640,-87.270,-15.750
22,1776513371.640,-87.234,-15.784
23,1776513371.640,-87.197,-15.818
24,1776513371.640,-87.160,-15.852
25,1776513371.640,-87.123,-15.885
26,1776513371.640,-87.086,-15.919
27,1776513371.640,-87.049,-15.953
28,1776513371.640,-87.012,-15.987
29,1776513371.640,-86.975,-16.020
30,1776513371.640,-86.938,-16.054
31,1776513371.640,-86.902,-16.088
32,1776513371.640,-86.865,-16.122
33,1776513371.640,-86.828,-16.155
34,1776513371.640,-86.791,-16.189
35,1776513371.640,-86.754,-16.223
36,1776513371.640,-86.717,-16.256
37,1776513371.640,-86.680,-16.290
38,1776513371.640,-86.643,-16.324
39,1776513371.640,-86.606,-16.358
40,1776513371.640,-86.569,-16.391
41,1776513371.640,-86.532,-16.425
42,1776513371.640,-86.495,-16.459
43,1776513371.640,-86.458,-16.492
44,1776513371.640,-86.421,-16.526
45,1776513371.640,-86.384,-16.560
46,1776513371.640,-86.347,-16.593
47,1776513371.640,-86.310,-16.627
48,1776513371.640,-86.273,-16.660
49,1776513371.640,-86.236,-16.694
50,1776513371.640,-86.199,-16.728
51,1776513371.640,-86.162,-16.761
52,1776513371.640,-86.125,-16.795
53,1776513371.640,-86.088,-16.828
54,1776513371.640,-86.051,-16.862
55,1776513371.640,-86.014,-16.896
56,1776513371.640,-85.977,-16.929
57,1776513371.640,-85.940,-16.963
58,1776513371.640,-85.903,-16.996
59,1776513371.640,-85.866,-17.030
60,1776513371.640,-85.829,-17.063
61,1776513371.640,-85.792,-17.097
62,1776513371.640,-85.755,-17.131
63,1776513371.640,-85.718,-17.164
64,1776513371.640,-85.680,-17.198
65,1776513371.640,-85.643,-17.231
66,1776513371.640,-85.606,-17.265
67,1776513371.640,-85.569,-17.298
68,1776513371.640,-85.532,-17.332
69,1776513371.640,-85.495,-17.365
70,1776513371.640,-85.458,-17.399
71,1776513371.640,-85.421,-17.432
72,1776513371.640,-85.383,-17.465
73,1776513371.640,-85.346,-17.499
74,1776513371.640,-85.309,-17.532
75,1776513371.640,-85.272,-17.566
76,1776513371.640,-85.235,-17.599
77,1776513371.640,-85.198,-17.633
78,1776513371.640,-85.160,-17.666
79,1776513371.640,-85.123,-17.700
80,1776513371.640,-85.086,-17.733
81,1776513371.640,-85.049,-17.766
82,1776513371.640,-85.012,-17.800
83,1776513371.640,-84.974,-17.833
84,1776513371.640,-84.937,-17.867
85,1776513371.640,-84.900,-17.900
86,1776513371.640,-84.833,-18.017
