time,phase,gt_x,gt_y,gt_z,gt_yaw,cmd_lin,cmd_ang
0.100,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.200,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.300,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.400,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.500,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.600,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.700,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.800,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.900,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.000,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.100,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.200,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.300,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.400,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.500,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.600,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.700,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.800,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.900,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.000,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.100,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.200,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.300,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.400,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.500,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.600,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.700,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.800,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.900,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.000,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.100,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.200,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.300,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.400,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.500,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.600,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.700,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.800,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.900,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.000,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.100,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.200,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.300,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.400,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.500,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.600,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.700,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.800,outbound,-94.942,-6.006,0.088,0.0552,0.800,-0.063
4.900,outbound,-94.884,-6.003,0.088,0.0510,0.758,-0.021
5.000,outbound,-94.805,-6.001,0.087,0.0501,0.800,-0.021
5.100,outbound,-94.724,-5.997,0.087,0.0498,0.800,0.063
5.200,outbound,-94.642,-5.993,0.086,0.0474,0.800,0.105
5.300,outbound,-94.562,-5.990,0.088,0.0431,0.758,0.063
5.400,outbound,-94.480,-5.986,0.086,0.0450,0.758,0.063
5.500,outbound,-94.401,-5.985,0.087,0.0419,0.800,0.147
5.600,outbound,-94.320,-5.981,0.086,0.0428,0.800,0.063
5.700,outbound,-94.238,-5.981,0.086,0.0443,0.800,0.063
5.800,outbound,-94.160,-5.978,0.087,0.0454,0.758,0.147
5.900,outbound,-94.084,-5.982,0.089,0.0476,0.758,0.189
6.000,outbound,-94.010,-5.981,0.088,0.0488,0.800,0.147
6.100,outbound,-93.930,-5.979,0.087,0.0513,0.800,0.147
6.200,outbound,-93.853,-5.969,0.088,0.0521,0.758,0.189
6.300,outbound,-93.774,-5.963,0.087,0.0642,0.800,0.232
6.400,outbound,-93.694,-5.959,0.087,0.0687,0.800,0.232
6.500,outbound,-93.614,-5.954,0.086,0.0679,0.800,0.189
6.600,outbound,-93.537,-5.949,0.086,0.0767,0.758,0.232
6.700,outbound,-93.457,-5.944,0.086,0.0784,0.758,0.232
6.800,outbound,-93.378,-5.942,0.086,0.0799,0.800,0.274
6.900,outbound,-93.298,-5.936,0.088,0.0868,0.800,0.189
7.000,outbound,-93.216,-5.930,0.089,0.0957,0.758,0.274
7.100,outbound,-93.137,-5.925,0.087,0.0979,0.800,0.358
7.200,outbound,-93.054,-5.920,0.089,0.1018,0.758,0.358
7.300,outbound,-92.972,-5.916,0.087,0.1130,0.758,0.358
7.400,outbound,-92.891,-5.907,0.088,0.1219,0.758,0.400
7.500,outbound,-92.810,-5.902,0.089,0.1304,0.800,0.400
7.600,outbound,-92.726,-5.892,0.089,0.1480,0.800,0.400
7.700,outbound,-92.645,-5.882,0.088,0.1574,0.758,0.400
7.800,outbound,-92.567,-5.871,0.089,0.1642,0.800,0.400
7.900,outbound,-92.486,-5.858,0.089,0.1718,0.800,0.400
8.000,outbound,-92.409,-5.848,0.090,0.1865,0.758,0.189
8.100,outbound,-92.336,-5.834,0.090,0.1840,0.800,0.189
8.200,outbound,-92.260,-5.820,0.089,0.1904,0.800,0.232
8.300,outbound,-92.181,-5.807,0.089,0.1935,0.758,0.232
8.400,outbound,-92.099,-5.793,0.090,0.1965,0.800,0.105
8.500,outbound,-92.021,-5.782,0.090,0.1958,0.758,0.147
8.600,outbound,-91.941,-5.769,0.089,0.1975,0.800,0.147
8.700,outbound,-91.863,-5.758,0.090,0.2053,0.800,0.232
8.800,outbound,-91.783,-5.743,0.090,0.2168,0.800,0.147
8.900,outbound,-91.703,-5.725,0.090,0.2273,0.800,0.189
9.000,outbound,-91.625,-5.710,0.090,0.2376,0.800,0.232
9.100,outbound,-91.549,-5.692,0.091,0.2475,0.758,0.274
9.200,outbound,-91.472,-5.670,0.090,0.2573,0.800,0.274
9.300,outbound,-91.392,-5.651,0.089,0.2627,0.758,0.189
9.400,outbound,-91.314,-5.630,0.089,0.2691,0.800,0.274
9.500,outbound,-91.234,-5.609,0.089,0.2756,0.758,0.274
9.600,outbound,-91.156,-5.587,0.090,0.2859,0.800,0.316
9.700,outbound,-91.077,-5.564,0.088,0.2917,0.800,0.274
9.800,outbound,-91.001,-5.541,0.089,0.2970,0.800,0.232
9.900,outbound,-90.922,-5.517,0.089,0.3056,0.758,0.232
10.000,outbound,-90.845,-5.491,0.088,0.3153,0.800,0.316
10.100,outbound,-90.768,-5.468,0.088,0.3194,0.800,0.274
10.200,outbound,-90.690,-5.442,0.087,0.3271,0.758,0.232
10.300,outbound,-90.614,-5.416,0.087,0.3379,0.800,0.274
10.400,outbound,-90.535,-5.390,0.086,0.3424,0.800,0.274
10.500,outbound,-90.459,-5.365,0.087,0.3477,0.800,0.316
10.600,outbound,-90.382,-5.336,0.087,0.3602,0.800,0.316
10.700,outbound,-90.305,-5.307,0.087,0.3691,0.800,0.358
10.800,outbound,-90.229,-5.278,0.087,0.3752,0.758,0.358
10.900,outbound,-90.153,-5.249,0.087,0.3860,0.800,0.400
11.000,outbound,-90.078,-5.217,0.086,0.3921,0.758,0.274
11.100,outbound,-90.004,-5.187,0.086,0.3970,0.800,0.316
11.200,outbound,-89.929,-5.154,0.085,0.4048,0.758,0.316
11.300,outbound,-89.855,-5.121,0.085,0.4151,0.758,0.232
11.400,outbound,-89.782,-5.088,0.086,0.4269,0.758,0.316
11.500,outbound,-89.708,-5.055,0.085,0.4378,0.800,0.358
11.600,outbound,-89.636,-5.023,0.086,0.4455,0.716,0.400
11.700,outbound,-89.566,-4.989,0.086,0.4594,0.800,0.400
11.800,outbound,-89.491,-4.953,0.086,0.4682,0.800,0.274
11.900,outbound,-89.417,-4.915,0.085,0.4734,0.800,0.274
12.000,outbound,-89.344,-4.878,0.086,0.4784,0.800,0.316
12.100,outbound,-89.270,-4.839,0.087,0.4886,0.800,0.232
12.200,outbound,-89.197,-4.804,0.087,0.4958,0.758,0.232
12.300,outbound,-89.125,-4.769,0.087,0.5019,0.800,0.358
12.400,outbound,-89.053,-4.728,0.085,0.5091,0.800,0.400
