time,phase,gt_x,gt_y,gt_z,gt_yaw,cmd_lin,cmd_ang
0.100,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.200,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.300,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.400,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.500,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.600,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.700,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.800,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.900,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.000,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.100,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.200,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.300,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.400,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.500,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.600,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.700,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.800,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.900,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.000,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.100,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.200,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.300,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.400,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.500,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.600,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.700,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.800,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.900,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.000,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.100,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.200,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.300,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.400,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.500,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.600,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.700,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.800,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.900,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.000,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.100,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.200,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.300,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.400,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.500,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.600,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.700,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.800,outbound,-94.947,-6.007,0.088,0.0575,0.800,-0.063
4.900,outbound,-94.895,-6.004,0.087,0.0503,0.758,0.063
5.000,outbound,-94.818,-6.001,0.087,0.0508,0.800,-0.021
5.100,outbound,-94.737,-5.997,0.087,0.0512,0.800,0.063
5.200,outbound,-94.655,-5.994,0.085,0.0507,0.758,0.063
5.300,outbound,-94.577,-5.991,0.087,0.0466,0.758,0.063
5.400,outbound,-94.496,-5.986,0.086,0.0468,0.758,0.063
5.500,outbound,-94.416,-5.985,0.088,0.0489,0.800,0.147
5.600,outbound,-94.336,-5.981,0.087,0.0528,0.800,0.063
5.700,outbound,-94.255,-5.980,0.087,0.0556,0.758,0.063
5.800,outbound,-94.177,-5.978,0.086,0.0570,0.758,0.147
5.900,outbound,-94.100,-5.977,0.088,0.0563,0.800,0.147
6.000,outbound,-94.028,-5.974,0.090,0.0555,0.800,0.147
6.100,outbound,-93.948,-5.970,0.088,0.0572,0.758,0.147
6.200,outbound,-93.871,-5.962,0.088,0.0584,0.758,0.147
6.300,outbound,-93.791,-5.959,0.086,0.0635,0.800,0.232
6.400,outbound,-93.709,-5.955,0.086,0.0680,0.800,0.232
6.500,outbound,-93.627,-5.950,0.087,0.0714,0.758,0.189
6.600,outbound,-93.548,-5.949,0.087,0.0745,0.758,0.232
6.700,outbound,-93.467,-5.941,0.087,0.0804,0.800,0.189
6.800,outbound,-93.388,-5.937,0.089,0.0875,0.800,0.274
6.900,outbound,-93.309,-5.933,0.088,0.0945,0.800,0.232
7.000,outbound,-93.226,-5.925,0.087,0.1053,0.758,0.274
7.100,outbound,-93.147,-5.919,0.087,0.1052,0.800,0.358
7.200,outbound,-93.064,-5.913,0.088,0.1141,0.758,0.358
7.300,outbound,-92.983,-5.910,0.088,0.1230,0.758,0.316
7.400,outbound,-92.903,-5.902,0.089,0.1320,0.800,0.400
7.500,outbound,-92.824,-5.894,0.089,0.1407,0.758,0.400
7.600,outbound,-92.743,-5.885,0.088,0.1593,0.800,0.358
7.700,outbound,-92.662,-5.874,0.090,0.1656,0.758,0.400
7.800,outbound,-92.582,-5.861,0.089,0.1697,0.800,0.400
7.900,outbound,-92.502,-5.848,0.088,0.1773,0.800,0.400
8.000,outbound,-92.426,-5.837,0.089,0.1858,0.758,0.147
8.100,outbound,-92.355,-5.825,0.090,0.1869,0.800,0.189
8.200,outbound,-92.280,-5.808,0.090,0.2026,0.800,0.189
8.300,outbound,-92.201,-5.796,0.090,0.2058,0.758,0.189
8.400,outbound,-92.122,-5.781,0.090,0.2127,0.758,0.063
8.500,outbound,-92.043,-5.765,0.090,0.2107,0.800,0.147
8.600,outbound,-91.961,-5.750,0.090,0.2146,0.800,0.189
8.700,outbound,-91.883,-5.735,0.091,0.2205,0.800,0.147
8.800,outbound,-91.804,-5.722,0.091,0.2303,0.800,0.274
8.900,outbound,-91.723,-5.705,0.091,0.2395,0.800,0.232
9.000,outbound,-91.641,-5.689,0.090,0.2517,0.758,0.274
9.100,outbound,-91.564,-5.667,0.091,0.2607,0.800,0.316
9.200,outbound,-91.486,-5.644,0.090,0.2683,0.800,0.274
9.300,outbound,-91.406,-5.625,0.089,0.2710,0.758,0.147
9.400,outbound,-91.328,-5.602,0.089,0.2753,0.800,0.189
9.500,outbound,-91.249,-5.578,0.089,0.2832,0.800,0.316
9.600,outbound,-91.170,-5.552,0.090,0.2896,0.800,0.274
9.700,outbound,-91.092,-5.528,0.089,0.2941,0.800,0.232
9.800,outbound,-91.014,-5.505,0.089,0.2983,0.800,0.274
9.900,outbound,-90.935,-5.480,0.089,0.3058,0.758,0.189
10.000,outbound,-90.857,-5.457,0.089,0.3084,0.800,0.232
10.100,outbound,-90.778,-5.432,0.088,0.3077,0.800,0.358
10.200,outbound,-90.699,-5.406,0.088,0.3205,0.800,0.400
10.300,outbound,-90.622,-5.381,0.088,0.3334,0.800,0.400
10.400,outbound,-90.544,-5.353,0.087,0.3424,0.758,0.400
10.500,outbound,-90.468,-5.325,0.087,0.3536,0.758,0.316
10.600,outbound,-90.396,-5.297,0.087,0.3623,0.800,0.232
10.700,outbound,-90.320,-5.268,0.087,0.3691,0.800,0.316
10.800,outbound,-90.244,-5.239,0.086,0.3712,0.758,0.316
10.900,outbound,-90.168,-5.212,0.086,0.3852,0.800,0.316
11.000,outbound,-90.093,-5.182,0.086,0.3911,0.758,0.232
11.100,outbound,-90.018,-5.152,0.086,0.3998,0.800,0.274
11.200,outbound,-89.944,-5.120,0.085,0.4090,0.800,0.189
11.300,outbound,-89.872,-5.086,0.088,0.4130,0.758,0.189
11.400,outbound,-89.797,-5.053,0.087,0.4182,0.800,0.400
11.500,outbound,-89.722,-5.019,0.086,0.4289,0.800,0.316
11.600,outbound,-89.648,-4.984,0.088,0.4339,0.800,0.400
11.700,outbound,-89.574,-4.954,0.087,0.4437,0.758,0.400
11.800,outbound,-89.504,-4.920,0.085,0.4548,0.800,0.232
11.900,outbound,-89.430,-4.883,0.086,0.4588,0.800,0.232
12.000,outbound,-89.357,-4.848,0.088,0.4632,0.758,0.316
12.100,outbound,-89.284,-4.813,0.087,0.4664,0.800,0.232
12.200,outbound,-89.208,-4.780,0.086,0.4748,0.758,0.232
12.300,outbound,-89.137,-4.744,0.086,0.4775,0.800,0.274
12.400,outbound,-89.066,-4.707,0.087,0.4852,0.800,0.400
