time,phase,gt_x,gt_y,gt_z,gt_yaw,cmd_lin,cmd_ang
0.100,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.200,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.300,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.400,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.500,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.600,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.700,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.800,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.900,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.000,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.100,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.200,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.300,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.400,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.500,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.600,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.700,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.800,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.900,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.000,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.100,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.200,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.300,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.400,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.500,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.600,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.700,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.800,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.900,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.000,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.100,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.200,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.300,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.400,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.500,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.600,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.700,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.800,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.900,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.000,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.100,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.200,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.300,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.400,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.500,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.600,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.700,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.800,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.900,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
5.000,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
5.100,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
5.200,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
5.300,outbound,-94.958,-6.007,0.086,0.0644,0.800,-0.063
5.400,outbound,-94.926,-6.005,0.086,0.0510,0.800,0.063
5.500,outbound,-94.859,-6.002,0.087,0.0478,0.758,0.063
5.600,outbound,-94.780,-5.999,0.087,0.0461,0.758,0.063
5.700,outbound,-94.701,-5.996,0.088,0.0472,0.758,-0.021
5.800,outbound,-94.622,-5.990,0.088,0.0486,0.800,0.063
5.900,outbound,-94.541,-5.986,0.087,0.0494,0.800,0.063
6.000,outbound,-94.459,-5.984,0.085,0.0445,0.758,0.063
6.100,outbound,-94.378,-5.979,0.086,0.0422,0.758,0.063
6.200,outbound,-94.300,-5.977,0.088,0.0392,0.758,0.063
6.300,outbound,-94.221,-5.974,0.088,0.0420,0.800,0.063
6.400,outbound,-94.141,-5.971,0.085,0.0412,0.800,0.063
6.500,outbound,-94.065,-5.963,0.088,0.0411,0.758,0.063
6.600,outbound,-93.987,-5.964,0.088,0.0479,0.758,0.021
6.700,outbound,-93.907,-5.959,0.089,0.0428,0.800,0.105
6.800,outbound,-93.832,-5.954,0.089,0.0457,0.800,0.147
6.900,outbound,-93.755,-5.952,0.087,0.0528,0.758,0.000
7.000,outbound,-93.676,-5.950,0.087,0.0538,0.758,0.105
7.100,outbound,-93.596,-5.948,0.087,0.0528,0.800,0.105
7.200,outbound,-93.518,-5.949,0.086,0.0562,0.800,0.147
7.300,outbound,-93.435,-5.946,0.086,0.0603,0.800,0.105
7.400,outbound,-93.353,-5.942,0.088,0.0643,0.758,0.105
7.500,outbound,-93.272,-5.943,0.087,0.0650,0.758,0.105
7.600,outbound,-93.192,-5.939,0.088,0.0695,0.800,0.189
7.700,outbound,-93.112,-5.935,0.087,0.0744,0.800,0.189
7.800,outbound,-93.032,-5.932,0.088,0.0770,0.758,0.189
7.900,outbound,-92.952,-5.924,0.088,0.0844,0.800,0.274
8.000,outbound,-92.875,-5.919,0.088,0.0851,0.758,-0.063
8.100,outbound,-92.800,-5.917,0.088,0.0850,0.758,-0.063
8.200,outbound,-92.721,-5.912,0.087,0.0839,0.800,0.063
8.300,outbound,-92.644,-5.908,0.087,0.0846,0.800,0.021
8.400,outbound,-92.560,-5.904,0.088,0.0820,0.758,0.147
8.500,outbound,-92.480,-5.900,0.089,0.0867,0.800,0.232
8.600,outbound,-92.402,-5.894,0.088,0.0951,0.800,0.232
8.700,outbound,-92.323,-5.888,0.088,0.1017,0.758,0.189
8.800,outbound,-92.241,-5.884,0.088,0.1055,0.758,0.232
8.900,outbound,-92.160,-5.876,0.087,0.1088,0.800,0.189
9.000,outbound,-92.080,-5.867,0.088,0.1175,0.800,0.189
9.100,outbound,-91.999,-5.861,0.087,0.1214,0.758,0.274
9.200,outbound,-91.918,-5.852,0.088,0.1293,0.800,0.147
9.300,outbound,-91.836,-5.844,0.088,0.1463,0.758,0.232
9.400,outbound,-91.756,-5.836,0.088,0.1536,0.800,0.232
9.500,outbound,-91.676,-5.827,0.089,0.1585,0.800,0.400
9.600,outbound,-91.595,-5.815,0.088,0.1755,0.800,0.316
9.700,outbound,-91.514,-5.802,0.088,0.1885,0.800,0.274
9.800,outbound,-91.432,-5.787,0.088,0.1968,0.758,0.358
9.900,outbound,-91.351,-5.772,0.088,0.2200,0.758,0.400
10.000,outbound,-91.272,-5.754,0.087,0.2338,0.800,0.316
10.100,outbound,-91.194,-5.736,0.088,0.2539,0.800,0.316
10.200,outbound,-91.119,-5.720,0.088,0.2599,0.800,0.189
10.300,outbound,-91.043,-5.700,0.088,0.2739,0.758,0.358
10.400,outbound,-90.967,-5.677,0.087,0.2874,0.800,0.147
10.500,outbound,-90.889,-5.654,0.087,0.2945,0.758,0.189
10.600,outbound,-90.812,-5.631,0.089,0.2966,0.800,0.189
10.700,outbound,-90.733,-5.607,0.086,0.2986,0.800,0.147
10.800,outbound,-90.657,-5.581,0.087,0.3068,0.800,0.147
10.900,outbound,-90.578,-5.559,0.086,0.3175,0.800,0.189
11.000,outbound,-90.502,-5.534,0.086,0.3223,0.800,0.189
11.100,outbound,-90.426,-5.507,0.086,0.3291,0.800,0.105
11.200,outbound,-90.349,-5.482,0.087,0.3336,0.758,0.147
11.300,outbound,-90.272,-5.456,0.085,0.3375,0.800,0.147
11.400,outbound,-90.195,-5.429,0.085,0.3461,0.800,0.189
11.500,outbound,-90.118,-5.399,0.085,0.3527,0.800,0.063
11.600,outbound,-90.041,-5.372,0.085,0.3539,0.758,0.189
11.700,outbound,-89.967,-5.345,0.086,0.3601,0.800,0.189
11.800,outbound,-89.892,-5.315,0.085,0.3660,0.800,0.232
11.900,outbound,-89.816,-5.287,0.085,0.3688,0.800,0.147
12.000,outbound,-89.739,-5.259,0.085,0.3703,0.800,0.105
12.100,outbound,-89.662,-5.230,0.083,0.3765,0.800,0.232
12.200,outbound,-89.588,-5.198,0.085,0.3814,0.800,0.189
12.300,outbound,-89.511,-5.167,0.084,0.3870,0.758,0.189
12.400,outbound,-89.433,-5.136,0.085,0.3909,0.800,0.189
