time,phase,gt_x,gt_y,gt_z,gt_yaw,cmd_lin,cmd_ang
0.100,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.200,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.300,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.400,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.500,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.600,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.700,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.800,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.900,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.000,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.100,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.200,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.300,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.400,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.500,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.600,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.700,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.800,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.900,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.000,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.100,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.200,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.300,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.400,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.500,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.600,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.700,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.800,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.900,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.000,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.100,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.200,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.300,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.400,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.500,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.600,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.700,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.800,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.900,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.000,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.100,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.200,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.300,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.400,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.500,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.600,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.700,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.800,outbound,-94.959,-6.007,0.086,0.0653,0.800,-0.063
4.900,outbound,-94.934,-6.006,0.087,0.0527,0.800,-0.063
5.000,outbound,-94.870,-6.003,0.087,0.0496,0.758,-0.021
5.100,outbound,-94.789,-6.000,0.086,0.0490,0.758,-0.021
5.200,outbound,-94.709,-5.997,0.087,0.0497,0.800,0.063
5.300,outbound,-94.628,-5.992,0.087,0.0454,0.800,-0.021
5.400,outbound,-94.548,-5.989,0.087,0.0432,0.800,0.063
5.500,outbound,-94.464,-5.985,0.086,0.0445,0.758,0.063
5.600,outbound,-94.384,-5.982,0.087,0.0415,0.758,0.063
5.700,outbound,-94.303,-5.980,0.087,0.0423,0.800,0.063
5.800,outbound,-94.220,-5.978,0.087,0.0391,0.800,0.147
5.900,outbound,-94.143,-5.976,0.086,0.0404,0.758,0.147
6.000,outbound,-94.064,-5.973,0.088,0.0486,0.758,0.189
6.100,outbound,-93.984,-5.970,0.087,0.0561,0.758,0.147
6.200,outbound,-93.901,-5.968,0.086,0.0571,0.800,0.147
6.300,outbound,-93.825,-5.962,0.087,0.0609,0.800,0.189
6.400,outbound,-93.748,-5.961,0.087,0.0660,0.758,0.232
6.500,outbound,-93.669,-5.959,0.087,0.0769,0.758,0.189
6.600,outbound,-93.588,-5.956,0.086,0.0789,0.800,0.232
6.700,outbound,-93.511,-5.954,0.087,0.0854,0.758,0.232
6.800,outbound,-93.434,-5.947,0.088,0.0917,0.758,0.232
6.900,outbound,-93.355,-5.941,0.087,0.0926,0.758,0.189
7.000,outbound,-93.277,-5.936,0.088,0.0944,0.800,0.274
7.100,outbound,-93.194,-5.928,0.089,0.1028,0.758,0.316
7.200,outbound,-93.114,-5.923,0.087,0.1060,0.800,0.358
7.300,outbound,-93.033,-5.917,0.089,0.1134,0.800,0.358
7.400,outbound,-92.950,-5.909,0.086,0.1236,0.716,0.358
7.500,outbound,-92.877,-5.901,0.088,0.1288,0.800,0.400
7.600,outbound,-92.798,-5.894,0.089,0.1434,0.800,0.400
7.700,outbound,-92.718,-5.884,0.089,0.1593,0.758,0.400
7.800,outbound,-92.644,-5.871,0.088,0.1678,0.800,0.400
7.900,outbound,-92.568,-5.860,0.089,0.1800,0.758,0.400
8.000,outbound,-92.489,-5.845,0.089,0.1873,0.800,0.400
8.100,outbound,-92.417,-5.835,0.090,0.2019,0.758,0.147
8.200,outbound,-92.345,-5.824,0.091,0.2048,0.800,0.147
8.300,outbound,-92.269,-5.809,0.089,0.2170,0.800,0.189
8.400,outbound,-92.192,-5.796,0.089,0.2133,0.758,0.189
8.500,outbound,-92.114,-5.777,0.090,0.2196,0.800,0.063
8.600,outbound,-92.035,-5.766,0.090,0.2238,0.758,0.147
8.700,outbound,-91.956,-5.751,0.089,0.2292,0.800,0.147
8.800,outbound,-91.879,-5.736,0.091,0.2383,0.800,0.316
8.900,outbound,-91.799,-5.721,0.090,0.2546,0.800,0.358
9.000,outbound,-91.721,-5.705,0.090,0.2571,0.800,0.358
9.100,outbound,-91.640,-5.683,0.092,0.2691,0.800,0.358
9.200,outbound,-91.561,-5.661,0.090,0.2845,0.800,0.400
9.300,outbound,-91.482,-5.636,0.089,0.2973,0.800,0.232
9.400,outbound,-91.403,-5.613,0.089,0.3009,0.800,0.274
9.500,outbound,-91.326,-5.588,0.090,0.3070,0.800,0.274
9.600,outbound,-91.247,-5.563,0.089,0.3157,0.800,0.274
9.700,outbound,-91.169,-5.540,0.089,0.3245,0.800,0.316
9.800,outbound,-91.091,-5.515,0.090,0.3244,0.800,0.189
9.900,outbound,-91.013,-5.489,0.089,0.3290,0.800,0.232
10.000,outbound,-90.938,-5.461,0.088,0.3306,0.758,0.189
10.100,outbound,-90.861,-5.436,0.089,0.3327,0.800,0.189
10.200,outbound,-90.783,-5.409,0.090,0.3384,0.758,0.316
10.300,outbound,-90.706,-5.382,0.088,0.3515,0.758,0.274
10.400,outbound,-90.632,-5.355,0.088,0.3585,0.800,0.274
10.500,outbound,-90.557,-5.327,0.088,0.3629,0.758,0.316
10.600,outbound,-90.480,-5.297,0.087,0.3751,0.758,0.274
10.700,outbound,-90.404,-5.268,0.088,0.3824,0.800,0.316
10.800,outbound,-90.326,-5.238,0.087,0.3883,0.758,0.316
10.900,outbound,-90.250,-5.209,0.086,0.3944,0.800,0.358
11.000,outbound,-90.176,-5.177,0.087,0.3962,0.800,0.316
11.100,outbound,-90.101,-5.145,0.086,0.3985,0.800,0.358
11.200,outbound,-90.025,-5.114,0.087,0.4067,0.800,0.358
11.300,outbound,-89.950,-5.080,0.087,0.4188,0.800,0.400
11.400,outbound,-89.875,-5.046,0.086,0.4295,0.800,0.316
11.500,outbound,-89.800,-5.014,0.086,0.4332,0.800,0.274
11.600,outbound,-89.727,-4.979,0.087,0.4424,0.800,0.232
11.700,outbound,-89.652,-4.945,0.085,0.4487,0.800,0.316
11.800,outbound,-89.576,-4.908,0.086,0.4573,0.800,0.316
11.900,outbound,-89.502,-4.872,0.087,0.4699,0.800,0.358
12.000,outbound,-89.429,-4.834,0.086,0.4774,0.800,0.400
12.100,outbound,-89.356,-4.798,0.087,0.4855,0.800,0.358
12.200,outbound,-89.284,-4.759,0.087,0.4973,0.800,0.316
12.300,outbound,-89.214,-4.726,0.086,0.5050,0.800,0.189
12.400,outbound,-89.139,-4.685,0.087,0.5111,0.800,0.189
