time,phase,gt_x,gt_y,gt_z,gt_yaw,cmd_lin,cmd_ang
0.100,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.200,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.300,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.400,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.500,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.600,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.700,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.800,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.900,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.000,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.100,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.200,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.300,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.400,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.500,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.600,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.700,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.800,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.900,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.000,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.100,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.200,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.300,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.400,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.500,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.600,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.700,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.800,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.900,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.000,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.100,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.200,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.300,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.400,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.500,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.600,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.700,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.800,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.900,outbound,-94.947,-6.007,0.088,0.0575,0.800,-0.063
4.000,outbound,-94.895,-6.004,0.087,0.0500,0.758,-0.021
4.100,outbound,-94.818,-6.001,0.087,0.0489,0.800,-0.021
4.200,outbound,-94.737,-5.998,0.088,0.0489,0.800,-0.021
4.300,outbound,-94.656,-5.993,0.085,0.0485,0.758,-0.021
4.400,outbound,-94.577,-5.991,0.087,0.0431,0.758,-0.021
4.500,outbound,-94.493,-5.988,0.086,0.0404,0.758,-0.021
4.600,outbound,-94.413,-5.985,0.087,0.0371,0.800,0.063
4.700,outbound,-94.331,-5.981,0.087,0.0393,0.800,-0.063
4.800,outbound,-94.250,-5.978,0.086,0.0380,0.800,-0.063
4.900,outbound,-94.168,-5.974,0.087,0.0346,0.758,0.063
5.000,outbound,-94.089,-5.972,0.088,0.0343,0.758,0.063
5.100,outbound,-94.012,-5.968,0.091,0.0369,0.800,0.063
5.200,outbound,-93.934,-5.964,0.088,0.0394,0.800,0.063
5.300,outbound,-93.856,-5.960,0.087,0.0406,0.758,0.063
5.400,outbound,-93.777,-5.957,0.087,0.0421,0.800,0.105
5.500,outbound,-93.698,-5.953,0.086,0.0381,0.800,0.147
5.600,outbound,-93.617,-5.951,0.088,0.0425,0.800,0.147
5.700,outbound,-93.539,-5.950,0.087,0.0378,0.800,0.147
5.800,outbound,-93.456,-5.948,0.086,0.0400,0.758,0.147
5.900,outbound,-93.376,-5.948,0.087,0.0418,0.800,0.232
6.000,outbound,-93.295,-5.947,0.088,0.0401,0.800,0.232
6.100,outbound,-93.213,-5.946,0.087,0.0440,0.800,0.274
6.200,outbound,-93.133,-5.946,0.087,0.0507,0.758,0.274
6.300,outbound,-93.052,-5.942,0.087,0.0558,0.800,0.316
6.400,outbound,-92.974,-5.939,0.088,0.0613,0.800,0.232
6.500,outbound,-92.896,-5.936,0.087,0.0658,0.800,0.274
6.600,outbound,-92.817,-5.934,0.088,0.0717,0.758,0.316
6.700,outbound,-92.737,-5.928,0.087,0.0894,0.800,0.400
6.800,outbound,-92.656,-5.923,0.089,0.0959,0.800,0.274
6.900,outbound,-92.576,-5.918,0.088,0.1041,0.000,0.000
7.000,outbound,-92.504,-5.914,0.088,0.1030,0.800,0.000
7.100,outbound,-92.424,-5.906,0.088,0.1018,0.800,0.000
7.200,outbound,-92.345,-5.899,0.088,0.1009,0.800,0.000
7.300,outbound,-92.265,-5.897,0.087,0.1099,0.800,0.316
7.400,outbound,-92.183,-5.891,0.089,0.1122,0.758,-0.021
7.500,outbound,-92.102,-5.883,0.088,0.1104,0.800,-0.021
7.600,outbound,-92.019,-5.877,0.090,0.1099,0.800,0.105
7.700,outbound,-91.938,-5.868,0.087,0.1115,0.800,0.358
7.800,outbound,-91.854,-5.860,0.087,0.1220,0.800,0.316
7.900,outbound,-91.776,-5.855,0.087,0.1290,0.800,0.274
8.000,outbound,-91.694,-5.848,0.087,0.1310,0.758,0.316
8.100,outbound,-91.611,-5.838,0.087,0.1349,0.800,0.316
8.200,outbound,-91.530,-5.829,0.087,0.1455,0.800,0.400
8.300,outbound,-91.447,-5.821,0.089,0.1577,0.800,0.358
8.400,outbound,-91.364,-5.808,0.087,0.1678,0.800,0.358
8.500,outbound,-91.284,-5.797,0.088,0.1804,0.800,0.358
8.600,outbound,-91.203,-5.780,0.088,0.1941,0.800,0.400
8.700,outbound,-91.121,-5.764,0.089,0.2030,0.800,0.358
8.800,outbound,-91.042,-5.752,0.085,0.2068,0.800,0.358
8.900,outbound,-90.965,-5.737,0.087,0.2183,0.800,0.358
9.000,outbound,-90.885,-5.720,0.086,0.2286,0.758,0.232
9.100,outbound,-90.806,-5.702,0.086,0.2357,0.800,0.232
9.200,outbound,-90.724,-5.684,0.086,0.2388,0.800,0.232
9.300,outbound,-90.642,-5.662,0.086,0.2461,0.758,0.232
9.400,outbound,-90.563,-5.642,0.085,0.2484,0.758,0.000
9.500,outbound,-90.484,-5.622,0.085,0.2485,0.800,0.063
9.600,outbound,-90.405,-5.601,0.085,0.2506,0.800,0.021
9.700,outbound,-90.324,-5.581,0.085,0.2542,0.758,0.063
9.800,outbound,-90.244,-5.560,0.085,0.2553,0.800,0.105
9.900,outbound,-90.166,-5.540,0.084,0.2560,0.800,0.105
10.000,outbound,-90.088,-5.520,0.084,0.2581,0.800,0.105
10.100,outbound,-90.008,-5.501,0.084,0.2614,0.758,0.147
10.200,outbound,-89.929,-5.482,0.084,0.2645,0.800,0.147
10.300,outbound,-89.850,-5.460,0.082,0.2664,0.800,0.105
10.400,outbound,-89.772,-5.439,0.084,0.2705,0.800,0.105
10.500,outbound,-89.693,-5.417,0.083,0.2740,0.758,0.147
10.600,outbound,-89.613,-5.396,0.084,0.2769,0.800,0.147
10.700,outbound,-89.534,-5.373,0.084,0.2781,0.800,0.063
10.800,outbound,-89.454,-5.352,0.082,0.2777,0.800,0.147
10.900,outbound,-89.376,-5.329,0.083,0.2831,0.758,0.147
11.000,outbound,-89.300,-5.305,0.083,0.2867,0.800,0.147
11.100,outbound,-89.224,-5.282,0.083,0.2941,0.800,0.189
11.200,outbound,-89.145,-5.258,0.083,0.2972,0.800,0.147
11.300,outbound,-89.068,-5.233,0.081,0.3007,0.758,0.189
11.400,outbound,-88.992,-5.208,0.082,0.3091,0.800,0.189
11.500,outbound,-88.914,-5.184,0.082,0.3130,0.758,0.105
11.600,outbound,-88.837,-5.158,0.082,0.3148,0.800,0.147
11.700,outbound,-88.759,-5.132,0.080,0.3171,0.758,0.105
11.800,outbound,-88.680,-5.110,0.082,0.3178,0.800,0.189
11.900,outbound,-88.602,-5.087,0.083,0.3215,0.800,0.232
12.000,outbound,-88.523,-5.062,0.080,0.3308,0.758,0.274
12.100,outbound,-88.450,-5.034,0.081,0.3421,0.800,0.274
12.200,outbound,-88.373,-5.009,0.081,0.3473,0.800,0.232
12.300,outbound,-88.296,-4.981,0.079,0.3512,0.758,0.274
12.400,outbound,-88.220,-4.951,0.079,0.3564,0.800,0.147
