time,phase,gt_x,gt_y,gt_z,gt_yaw,cmd_lin,cmd_ang
0.100,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.200,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.300,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.400,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.500,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.600,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.700,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.800,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.900,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.000,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.100,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.200,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.300,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.400,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.500,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.600,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.700,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.800,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.900,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.000,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.100,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.200,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.300,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.400,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.500,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.600,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.700,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.800,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.900,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.000,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.100,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.200,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.300,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.400,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.500,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.600,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.700,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.800,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.900,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.000,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.100,outbound,-94.959,-6.007,0.086,0.0653,0.800,-0.063
4.200,outbound,-94.934,-6.006,0.087,0.0527,0.800,-0.063
4.300,outbound,-94.869,-6.003,0.087,0.0492,0.758,-0.021
4.400,outbound,-94.789,-6.000,0.086,0.0489,0.758,-0.021
4.500,outbound,-94.709,-5.997,0.087,0.0490,0.800,-0.021
4.600,outbound,-94.629,-5.992,0.087,0.0455,0.800,-0.021
4.700,outbound,-94.549,-5.989,0.088,0.0432,0.800,-0.063
4.800,outbound,-94.465,-5.985,0.086,0.0421,0.758,-0.063
4.900,outbound,-94.386,-5.982,0.087,0.0392,0.758,0.063
5.000,outbound,-94.306,-5.981,0.087,0.0407,0.800,0.063
5.100,outbound,-94.224,-5.977,0.086,0.0375,0.800,0.063
5.200,outbound,-94.142,-5.975,0.086,0.0384,0.800,0.063
5.300,outbound,-94.064,-5.970,0.088,0.0410,0.758,0.063
5.400,outbound,-93.983,-5.968,0.087,0.0404,0.800,0.021
5.500,outbound,-93.902,-5.970,0.086,0.0542,0.800,0.063
5.600,outbound,-93.825,-5.964,0.086,0.0535,0.800,0.105
5.700,outbound,-93.747,-5.959,0.088,0.0513,0.758,0.105
5.800,outbound,-93.667,-5.955,0.088,0.0492,0.758,0.105
5.900,outbound,-93.586,-5.953,0.086,0.0486,0.800,0.147
6.000,outbound,-93.507,-5.951,0.088,0.0435,0.800,0.147
6.100,outbound,-93.427,-5.951,0.087,0.0447,0.800,0.147
6.200,outbound,-93.347,-5.949,0.087,0.0468,0.758,0.232
6.300,outbound,-93.267,-5.948,0.087,0.0443,0.800,0.232
6.400,outbound,-93.185,-5.946,0.087,0.0535,0.800,0.232
6.500,outbound,-93.106,-5.942,0.087,0.0541,0.800,0.274
6.600,outbound,-93.028,-5.938,0.087,0.0634,0.758,0.316
6.700,outbound,-92.948,-5.932,0.088,0.0727,0.758,0.232
6.800,outbound,-92.868,-5.926,0.088,0.0795,0.800,0.274
6.900,outbound,-92.791,-5.922,0.088,0.0837,0.800,0.316
7.000,outbound,-92.709,-5.915,0.088,0.0986,0.800,0.358
7.100,outbound,-92.628,-5.908,0.088,0.1040,0.800,0.316
7.200,outbound,-92.556,-5.904,0.089,0.1175,0.758,0.000
7.300,outbound,-92.479,-5.898,0.088,0.1114,0.800,0.189
7.400,outbound,-92.396,-5.888,0.087,0.1103,0.800,0.189
7.500,outbound,-92.315,-5.880,0.088,0.1188,0.758,0.232
7.600,outbound,-92.231,-5.877,0.087,0.1205,0.800,0.274
7.700,outbound,-92.151,-5.870,0.089,0.1308,0.800,0.316
7.800,outbound,-92.070,-5.861,0.086,0.1367,0.800,0.232
7.900,outbound,-91.987,-5.860,0.088,0.1377,0.800,0.232
8.000,outbound,-91.906,-5.851,0.087,0.1485,0.758,0.274
8.100,outbound,-91.825,-5.841,0.087,0.1552,0.800,0.232
8.200,outbound,-91.745,-5.834,0.088,0.1676,0.800,0.232
8.300,outbound,-91.665,-5.824,0.087,0.1785,0.800,0.400
8.400,outbound,-91.589,-5.812,0.089,0.1924,0.800,0.358
8.500,outbound,-91.513,-5.795,0.089,0.2094,0.800,0.316
8.600,outbound,-91.434,-5.779,0.088,0.2252,0.800,0.274
8.700,outbound,-91.354,-5.762,0.089,0.2358,0.800,0.316
8.800,outbound,-91.273,-5.745,0.087,0.2419,0.800,0.274
8.900,outbound,-91.193,-5.722,0.088,0.2549,0.800,0.232
9.000,outbound,-91.111,-5.705,0.088,0.2570,0.800,0.189
9.100,outbound,-91.033,-5.681,0.088,0.2717,0.800,0.147
9.200,outbound,-90.954,-5.659,0.089,0.2806,0.758,0.189
9.300,outbound,-90.877,-5.637,0.088,0.2825,0.800,0.063
9.400,outbound,-90.799,-5.615,0.088,0.2778,0.758,0.063
9.500,outbound,-90.721,-5.593,0.086,0.2772,0.758,0.105
9.600,outbound,-90.645,-5.571,0.086,0.2837,0.800,0.105
9.700,outbound,-90.566,-5.550,0.086,0.2885,0.800,0.063
9.800,outbound,-90.489,-5.528,0.086,0.2884,0.800,0.063
9.900,outbound,-90.409,-5.504,0.085,0.2904,0.758,0.063
10.000,outbound,-90.329,-5.481,0.086,0.2902,0.800,0.063
10.100,outbound,-90.250,-5.460,0.085,0.2873,0.800,-0.063
10.200,outbound,-90.171,-5.436,0.085,0.2856,0.800,-0.063
10.300,outbound,-90.093,-5.415,0.085,0.2832,0.800,0.000
10.400,outbound,-90.015,-5.393,0.084,0.2825,0.758,0.000
10.500,outbound,-89.939,-5.371,0.085,0.2813,0.758,0.000
10.600,outbound,-89.860,-5.350,0.084,0.2844,0.758,-0.021
10.700,outbound,-89.783,-5.328,0.084,0.2844,0.800,0.021
10.800,outbound,-89.703,-5.305,0.084,0.2856,0.800,0.000
10.900,outbound,-89.624,-5.282,0.084,0.2861,0.758,0.000
11.000,outbound,-89.546,-5.259,0.084,0.2875,0.800,0.147
11.100,outbound,-89.467,-5.238,0.083,0.2875,0.758,0.147
11.200,outbound,-89.391,-5.214,0.083,0.2889,0.758,0.232
11.300,outbound,-89.312,-5.191,0.084,0.2917,0.800,0.147
11.400,outbound,-89.234,-5.171,0.085,0.2923,0.758,0.063
11.500,outbound,-89.158,-5.149,0.083,0.2945,0.800,0.063
11.600,outbound,-89.079,-5.125,0.083,0.2931,0.800,0.063
11.700,outbound,-89.001,-5.103,0.082,0.2945,0.758,0.105
11.800,outbound,-88.923,-5.079,0.083,0.2979,0.800,0.189
11.900,outbound,-88.845,-5.056,0.082,0.3068,0.758,0.147
12.000,outbound,-88.769,-5.031,0.082,0.3074,0.800,0.232
12.100,outbound,-88.691,-5.003,0.082,0.3136,0.800,0.274
12.200,outbound,-88.612,-4.980,0.082,0.3190,0.800,0.147
12.300,outbound,-88.535,-4.955,0.082,0.3241,0.800,0.189
12.400,outbound,-88.457,-4.929,0.081,0.3277,0.758,0.147
