time,phase,gt_x,gt_y,gt_z,gt_yaw,cmd_lin,cmd_ang
0.100,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.200,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.300,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.400,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.500,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.600,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.700,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.800,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.900,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.000,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.100,outbound,-94.957,-6.007,0.086,0.0664,0.600,-0.083
1.200,outbound,-94.928,-6.004,0.088,0.0698,0.600,-0.088
1.300,outbound,-94.875,-6.000,0.086,0.0695,0.600,-0.090
1.400,outbound,-94.819,-5.997,0.088,0.0682,0.600,-0.089
1.500,outbound,-94.769,-5.995,0.086,0.0690,0.180,0.600
1.600,outbound,-94.715,-5.992,0.088,0.0659,0.600,-0.088
1.700,outbound,-94.661,-5.987,0.087,0.0683,0.600,-0.089
1.800,outbound,-94.606,-5.985,0.086,0.0715,0.600,-0.087
1.900,outbound,-94.549,-5.981,0.088,0.0702,0.600,-0.091
2.000,outbound,-94.502,-5.975,0.087,0.0727,0.600,-0.088
2.100,outbound,-94.456,-5.973,0.087,0.0731,0.600,-0.095
2.200,outbound,-94.403,-5.970,0.087,0.0725,0.600,-0.095
2.300,outbound,-94.354,-5.966,0.087,0.0720,0.600,-0.095
2.400,outbound,-94.298,-5.962,0.087,0.0741,0.600,-0.090
2.500,outbound,-94.244,-5.959,0.087,0.0749,0.600,-0.095
2.600,outbound,-94.187,-5.954,0.086,0.0740,0.600,-0.099
2.700,outbound,-94.136,-5.950,0.088,0.0725,0.600,-0.102
2.800,outbound,-94.083,-5.947,0.087,0.0751,0.600,-0.097
2.900,outbound,-94.035,-5.946,0.088,0.0752,0.600,-0.101
3.000,outbound,-93.993,-5.943,0.087,0.0819,0.600,-0.103
3.100,outbound,-93.948,-5.940,0.087,0.0869,0.600,-0.104
3.200,outbound,-93.902,-5.936,0.088,0.0889,0.600,-0.109
3.300,outbound,-93.853,-5.932,0.086,0.0984,0.600,-0.121
3.400,outbound,-93.799,-5.930,0.088,0.0937,0.600,-0.124
3.500,outbound,-93.747,-5.925,0.087,0.0937,0.600,-0.130
3.600,outbound,-93.697,-5.921,0.087,0.0939,0.600,-0.129
3.700,outbound,-93.649,-5.918,0.086,0.0929,0.600,-0.127
3.800,outbound,-93.602,-5.913,0.087,0.0933,0.600,-0.118
3.900,outbound,-93.552,-5.910,0.087,0.0950,0.600,-0.121
4.000,outbound,-93.504,-5.908,0.087,0.0959,0.600,-0.120
4.100,outbound,-93.454,-5.906,0.088,0.0905,0.600,-0.122
4.200,outbound,-93.400,-5.901,0.088,0.0902,0.600,-0.121
4.300,outbound,-93.349,-5.897,0.087,0.0908,0.600,-0.119
4.400,outbound,-93.296,-5.893,0.088,0.0898,0.600,-0.116
4.500,outbound,-93.245,-5.893,0.088,0.0853,0.600,-0.112
4.600,outbound,-93.193,-5.889,0.089,0.0847,0.600,-0.116
4.700,outbound,-93.148,-5.887,0.088,0.0890,0.600,-0.112
4.800,outbound,-93.102,-5.882,0.089,0.0902,0.600,-0.111
4.900,outbound,-93.056,-5.882,0.088,0.0933,0.600,-0.113
5.000,outbound,-93.004,-5.879,0.089,0.0960,0.600,-0.115
5.100,outbound,-92.958,-5.876,0.088,0.0982,0.600,-0.124
5.200,outbound,-92.912,-5.877,0.088,0.0949,0.600,-0.125
5.300,outbound,-92.872,-5.877,0.089,0.1001,0.600,-0.129
5.400,outbound,-92.827,-5.873,0.088,0.1071,0.600,-0.130
5.500,outbound,-92.785,-5.870,0.089,0.1121,0.600,-0.138
5.600,outbound,-92.740,-5.866,0.088,0.1108,0.600,-0.144
5.700,outbound,-92.691,-5.860,0.090,0.1141,0.600,-0.154
5.800,outbound,-92.640,-5.856,0.089,0.1123,0.600,-0.151
5.900,outbound,-92.595,-5.853,0.090,0.1153,0.600,-0.151
6.000,outbound,-92.547,-5.850,0.089,0.1177,0.600,-0.152
6.100,outbound,-92.501,-5.845,0.089,0.1248,0.600,-0.160
6.200,outbound,-92.454,-5.841,0.089,0.1248,0.600,-0.161
6.300,outbound,-92.409,-5.836,0.090,0.1283,0.600,-0.167
6.400,outbound,-92.364,-5.832,0.089,0.1288,0.600,-0.172
6.500,outbound,-92.321,-5.828,0.089,0.1344,0.600,-0.177
6.600,outbound,-92.277,-5.825,0.090,0.1387,0.600,-0.177
6.700,outbound,-92.232,-5.819,0.089,0.1492,0.600,-0.191
6.800,outbound,-92.185,-5.815,0.089,0.1474,0.600,-0.199
6.900,outbound,-92.133,-5.807,0.090,0.1494,0.600,-0.205
7.000,outbound,-92.083,-5.802,0.090,0.1478,0.600,-0.209
7.100,outbound,-92.036,-5.795,0.090,0.1457,0.600,-0.208
7.200,outbound,-91.992,-5.793,0.089,0.1532,0.600,-0.201
7.300,outbound,-91.948,-5.788,0.090,0.1506,0.600,-0.211
7.400,outbound,-91.901,-5.782,0.090,0.1512,0.600,-0.211
7.500,outbound,-91.854,-5.776,0.088,0.1518,0.600,-0.208
7.600,outbound,-91.805,-5.772,0.090,0.1495,0.600,-0.207
7.700,outbound,-91.761,-5.765,0.089,0.1521,0.600,-0.209
7.800,outbound,-91.717,-5.758,0.089,0.1555,0.600,-0.211
7.900,outbound,-91.677,-5.751,0.089,0.1560,0.600,-0.214
8.000,outbound,-91.630,-5.746,0.090,0.1565,0.600,-0.217
8.100,outbound,-91.583,-5.739,0.090,0.1592,0.600,-0.221
8.200,outbound,-91.535,-5.732,0.090,0.1552,0.600,-0.222
8.300,outbound,-91.489,-5.726,0.091,0.1569,0.600,-0.221
8.400,outbound,-91.444,-5.720,0.088,0.1683,0.600,-0.223
8.500,outbound,-91.404,-5.712,0.089,0.1710,0.600,-0.225
8.600,outbound,-91.363,-5.706,0.089,0.1753,0.600,-0.242
8.700,outbound,-91.311,-5.698,0.088,0.1715,0.600,-0.250
8.800,outbound,-91.263,-5.692,0.089,0.1713,0.600,-0.243
8.900,outbound,-91.223,-5.684,0.089,0.1759,0.600,-0.237
9.000,outbound,-91.182,-5.677,0.088,0.1796,0.600,-0.244
9.100,outbound,-91.138,-5.670,0.088,0.1795,0.600,-0.253
9.200,outbound,-91.092,-5.662,0.088,0.1773,0.600,-0.252
9.300,outbound,-91.043,-5.654,0.088,0.1748,0.600,-0.253
9.400,outbound,-90.993,-5.649,0.088,0.1685,0.600,-0.249
9.500,outbound,-90.943,-5.641,0.088,0.1674,0.600,-0.243
9.600,outbound,-90.893,-5.632,0.087,0.1634,0.600,-0.239
9.700,outbound,-90.840,-5.625,0.088,0.1569,0.600,-0.237
9.800,outbound,-90.788,-5.617,0.087,0.1539,0.600,-0.229
9.900,outbound,-90.735,-5.610,0.086,0.1517,0.600,-0.220
10.000,outbound,-90.682,-5.603,0.087,0.1486,0.600,-0.219
10.100,outbound,-90.627,-5.595,0.086,0.1490,0.600,-0.211
10.200,outbound,-90.574,-5.589,0.084,0.1443,0.600,-0.210
10.300,outbound,-90.522,-5.582,0.086,0.1435,0.600,-0.209
10.400,outbound,-90.477,-5.576,0.086,0.1426,0.600,-0.202
10.500,outbound,-90.426,-5.569,0.085,0.1386,0.600,-0.202
10.600,outbound,-90.369,-5.563,0.085,0.1359,0.600,-0.201
10.700,outbound,-90.312,-5.555,0.085,0.1340,0.600,-0.194
10.800,outbound,-90.260,-5.549,0.084,0.1296,0.600,-0.192
10.900,outbound,-90.208,-5.543,0.084,0.1285,0.600,-0.190
11.000,outbound,-90.154,-5.537,0.084,0.1267,0.600,-0.184
11.100,outbound,-90.104,-5.531,0.083,0.1261,0.600,-0.178
11.200,outbound,-90.048,-5.526,0.084,0.1229,0.600,-0.181
11.300,outbound,-89.987,-5.521,0.084,0.1177,0.600,-0.176
11.400,outbound,-89.931,-5.514,0.084,0.1168,0.600,-0.173
11.500,outbound,-89.879,-5.510,0.082,0.1151,0.600,-0.166
11.600,outbound,-89.825,-5.504,0.083,0.1146,0.600,-0.163
11.700,outbound,-89.776,-5.501,0.083,0.1168,0.600,-0.163
11.800,outbound,-89.725,-5.495,0.082,0.1125,0.600,-0.164
11.900,outbound,-89.677,-5.492,0.082,0.1139,0.600,-0.161
12.000,outbound,-89.629,-5.489,0.082,0.1130,0.600,-0.159
12.100,outbound,-89.580,-5.483,0.082,0.1096,0.600,-0.161
