time,phase,gt_x,gt_y,gt_z,gt_yaw,cmd_lin,cmd_ang
0.100,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.200,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.300,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.400,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.500,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.600,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.700,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.800,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.900,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.000,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.100,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.200,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.300,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.400,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.500,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.600,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.700,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.800,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.900,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.000,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.100,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.200,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.300,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.400,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.500,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.600,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.700,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.800,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.900,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.000,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.100,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.200,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.300,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.400,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.500,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.600,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.700,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.800,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.900,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.000,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.100,outbound,-94.947,-6.007,0.088,0.0575,0.800,-0.063
4.200,outbound,-94.895,-6.004,0.087,0.0498,0.758,-0.021
4.300,outbound,-94.818,-6.002,0.087,0.0491,0.800,-0.021
4.400,outbound,-94.738,-5.998,0.088,0.0480,0.800,-0.021
4.500,outbound,-94.657,-5.994,0.085,0.0476,0.758,-0.021
4.600,outbound,-94.577,-5.991,0.087,0.0429,0.758,-0.021
4.700,outbound,-94.494,-5.988,0.086,0.0398,0.758,-0.021
4.800,outbound,-94.414,-5.985,0.087,0.0364,0.800,0.063
4.900,outbound,-94.332,-5.981,0.087,0.0391,0.800,0.063
5.000,outbound,-94.250,-5.978,0.086,0.0378,0.800,-0.063
5.100,outbound,-94.168,-5.975,0.087,0.0333,0.758,0.063
5.200,outbound,-94.088,-5.974,0.088,0.0305,0.758,0.063
5.300,outbound,-94.010,-5.971,0.091,0.0333,0.800,0.063
5.400,outbound,-93.934,-5.966,0.088,0.0403,0.800,0.063
5.500,outbound,-93.859,-5.962,0.087,0.0456,0.758,0.063
5.600,outbound,-93.781,-5.958,0.087,0.0518,0.800,0.105
5.700,outbound,-93.701,-5.955,0.086,0.0532,0.800,0.147
5.800,outbound,-93.621,-5.951,0.088,0.0578,0.800,0.147
5.900,outbound,-93.543,-5.948,0.087,0.0506,0.800,0.105
6.000,outbound,-93.460,-5.944,0.086,0.0511,0.758,0.147
6.100,outbound,-93.380,-5.943,0.087,0.0512,0.800,0.189
6.200,outbound,-93.301,-5.942,0.088,0.0486,0.800,0.189
6.300,outbound,-93.220,-5.941,0.087,0.0540,0.800,0.232
6.400,outbound,-93.140,-5.941,0.087,0.0592,0.758,0.232
6.500,outbound,-93.060,-5.938,0.087,0.0668,0.800,0.316
6.600,outbound,-92.983,-5.934,0.088,0.0701,0.800,0.232
6.700,outbound,-92.905,-5.931,0.087,0.0781,0.800,0.189
6.800,outbound,-92.826,-5.927,0.088,0.0833,0.758,0.274
6.900,outbound,-92.746,-5.921,0.088,0.0974,0.800,0.358
7.000,outbound,-92.665,-5.915,0.088,0.1054,0.800,0.274
7.100,outbound,-92.585,-5.907,0.089,0.1129,0.000,0.000
7.200,outbound,-92.505,-5.901,0.088,0.1116,0.800,-0.021
7.300,outbound,-92.424,-5.893,0.088,0.1176,0.800,-0.021
7.400,outbound,-92.343,-5.885,0.088,0.1185,0.800,0.021
7.500,outbound,-92.262,-5.881,0.088,0.1195,0.800,0.274
7.600,outbound,-92.179,-5.874,0.089,0.1328,0.758,-0.063
7.700,outbound,-92.099,-5.866,0.088,0.1273,0.758,-0.063
7.800,outbound,-92.021,-5.859,0.090,0.1285,0.800,-0.063
7.900,outbound,-91.942,-5.855,0.089,0.1300,0.800,0.274
8.000,outbound,-91.859,-5.847,0.086,0.1361,0.800,0.274
8.100,outbound,-91.781,-5.839,0.087,0.1460,0.800,0.274
8.200,outbound,-91.700,-5.831,0.088,0.1472,0.758,0.274
8.300,outbound,-91.618,-5.820,0.089,0.1589,0.800,0.274
8.400,outbound,-91.537,-5.807,0.088,0.1682,0.800,0.316
8.500,outbound,-91.455,-5.795,0.088,0.1811,0.758,0.358
8.600,outbound,-91.374,-5.779,0.088,0.1967,0.800,0.400
8.700,outbound,-91.297,-5.767,0.088,0.2010,0.800,0.358
8.800,outbound,-91.222,-5.754,0.088,0.2121,0.758,0.232
8.900,outbound,-91.145,-5.737,0.087,0.2276,0.800,0.147
9.000,outbound,-91.066,-5.720,0.086,0.2330,0.800,0.105
9.100,outbound,-90.985,-5.703,0.086,0.2421,0.758,0.189
9.200,outbound,-90.906,-5.684,0.088,0.2502,0.758,0.147
9.300,outbound,-90.826,-5.664,0.087,0.2540,0.800,0.147
9.400,outbound,-90.748,-5.646,0.087,0.2563,0.800,0.189
9.500,outbound,-90.669,-5.626,0.086,0.2643,0.758,0.189
9.600,outbound,-90.590,-5.607,0.086,0.2697,0.758,0.189
9.700,outbound,-90.512,-5.584,0.086,0.2782,0.758,0.105
9.800,outbound,-90.434,-5.562,0.085,0.2797,0.800,0.105
9.900,outbound,-90.355,-5.539,0.086,0.2829,0.800,0.147
10.000,outbound,-90.278,-5.515,0.085,0.2854,0.758,0.147
10.100,outbound,-90.198,-5.493,0.085,0.2904,0.800,0.000
10.200,outbound,-90.119,-5.471,0.084,0.2952,0.758,-0.021
10.300,outbound,-90.042,-5.448,0.084,0.2954,0.800,0.021
10.400,outbound,-89.963,-5.425,0.084,0.2977,0.800,0.063
10.500,outbound,-89.888,-5.402,0.084,0.3023,0.800,0.000
10.600,outbound,-89.812,-5.379,0.084,0.3018,0.800,-0.021
10.700,outbound,-89.736,-5.355,0.085,0.2957,0.758,0.063
10.800,outbound,-89.660,-5.333,0.082,0.2936,0.800,0.063
10.900,outbound,-89.582,-5.309,0.083,0.2961,0.800,0.021
11.000,outbound,-89.504,-5.286,0.082,0.2969,0.800,0.000
11.100,outbound,-89.426,-5.263,0.084,0.2947,0.758,0.063
11.200,outbound,-89.349,-5.238,0.084,0.2989,0.800,0.147
11.300,outbound,-89.269,-5.215,0.083,0.3027,0.758,0.105
11.400,outbound,-89.190,-5.192,0.082,0.2989,0.758,0.105
11.500,outbound,-89.114,-5.167,0.083,0.2988,0.758,0.105
11.600,outbound,-89.035,-5.145,0.083,0.3040,0.800,0.105
11.700,outbound,-88.956,-5.121,0.082,0.3071,0.800,0.147
11.800,outbound,-88.879,-5.096,0.082,0.3095,0.758,0.189
11.900,outbound,-88.801,-5.071,0.081,0.3131,0.800,0.189
12.000,outbound,-88.723,-5.045,0.082,0.3196,0.758,0.274
12.100,outbound,-88.645,-5.020,0.081,0.3266,0.800,0.274
12.200,outbound,-88.566,-4.993,0.081,0.3341,0.800,0.274
12.300,outbound,-88.490,-4.968,0.081,0.3420,0.800,0.105
12.400,outbound,-88.414,-4.941,0.080,0.3400,0.800,0.147
