time,phase,gt_x,gt_y,gt_z,gt_yaw,cmd_lin,cmd_ang
0.100,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.200,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.300,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.400,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.500,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.600,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.700,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.800,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.900,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.000,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.100,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.200,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.300,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.400,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.500,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.600,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.700,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.800,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.900,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.000,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.100,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.200,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.300,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.400,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.500,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.600,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.700,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.800,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.900,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.000,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.100,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.200,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.300,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.400,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.500,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.600,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.700,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.800,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.900,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.000,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.100,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.200,outbound,-94.956,-6.007,0.086,0.0631,0.800,-0.063
4.300,outbound,-94.918,-6.005,0.085,0.0509,0.758,-0.021
4.400,outbound,-94.846,-6.002,0.087,0.0496,0.800,-0.021
4.500,outbound,-94.764,-5.999,0.086,0.0470,0.758,-0.021
4.600,outbound,-94.683,-5.995,0.087,0.0474,0.758,-0.021
4.700,outbound,-94.604,-5.991,0.088,0.0430,0.758,-0.021
4.800,outbound,-94.523,-5.989,0.086,0.0419,0.800,-0.021
4.900,outbound,-94.440,-5.986,0.086,0.0413,0.800,0.063
5.000,outbound,-94.358,-5.983,0.086,0.0410,0.758,0.063
5.100,outbound,-94.277,-5.980,0.088,0.0399,0.758,0.063
5.200,outbound,-94.195,-5.978,0.087,0.0378,0.758,0.063
5.300,outbound,-94.114,-5.976,0.087,0.0386,0.800,0.063
5.400,outbound,-94.036,-5.972,0.088,0.0386,0.800,0.063
5.500,outbound,-93.955,-5.970,0.087,0.0365,0.758,0.063
5.600,outbound,-93.876,-5.969,0.088,0.0423,0.758,0.063
5.700,outbound,-93.795,-5.965,0.087,0.0469,0.800,0.147
5.800,outbound,-93.716,-5.961,0.086,0.0459,0.800,0.147
5.900,outbound,-93.635,-5.959,0.086,0.0455,0.800,0.147
6.000,outbound,-93.555,-5.956,0.088,0.0437,0.758,0.147
6.100,outbound,-93.474,-5.953,0.087,0.0428,0.758,0.147
6.200,outbound,-93.391,-5.951,0.086,0.0478,0.800,0.232
6.300,outbound,-93.311,-5.949,0.087,0.0550,0.800,0.232
6.400,outbound,-93.232,-5.946,0.087,0.0605,0.758,0.232
6.500,outbound,-93.151,-5.944,0.088,0.0657,0.758,0.232
6.600,outbound,-93.071,-5.938,0.088,0.0669,0.800,0.316
6.700,outbound,-92.991,-5.934,0.087,0.0755,0.800,0.274
6.800,outbound,-92.911,-5.928,0.086,0.0830,0.800,0.232
6.900,outbound,-92.830,-5.924,0.087,0.0910,0.758,0.274
7.000,outbound,-92.753,-5.919,0.088,0.0974,0.800,0.358
7.100,outbound,-92.671,-5.911,0.088,0.1092,0.758,0.358
7.200,outbound,-92.593,-5.902,0.087,0.1204,0.758,0.000
7.300,outbound,-92.517,-5.895,0.088,0.1173,0.800,-0.021
7.400,outbound,-92.438,-5.888,0.089,0.1100,0.800,-0.021
7.500,outbound,-92.356,-5.881,0.088,0.1088,0.758,-0.021
7.600,outbound,-92.278,-5.877,0.089,0.1121,0.758,-0.021
7.700,outbound,-92.195,-5.871,0.088,0.1200,0.758,-0.021
7.800,outbound,-92.114,-5.863,0.087,0.1238,0.800,0.063
7.900,outbound,-92.033,-5.855,0.089,0.1247,0.800,0.063
8.000,outbound,-91.954,-5.851,0.090,0.1268,0.800,0.274
8.100,outbound,-91.873,-5.844,0.086,0.1351,0.800,0.232
8.200,outbound,-91.791,-5.836,0.087,0.1467,0.800,0.232
8.300,outbound,-91.710,-5.829,0.089,0.1504,0.758,0.274
8.400,outbound,-91.625,-5.817,0.088,0.1669,0.758,0.400
8.500,outbound,-91.544,-5.804,0.087,0.1791,0.758,0.400
8.600,outbound,-91.465,-5.791,0.088,0.1885,0.800,0.400
8.700,outbound,-91.384,-5.774,0.087,0.2052,0.800,0.358
8.800,outbound,-91.303,-5.758,0.089,0.2151,0.800,0.316
8.900,outbound,-91.224,-5.742,0.088,0.2196,0.800,0.274
9.000,outbound,-91.143,-5.726,0.088,0.2297,0.800,0.274
9.100,outbound,-91.063,-5.710,0.087,0.2295,0.800,0.274
9.200,outbound,-90.980,-5.692,0.088,0.2395,0.800,0.358
9.300,outbound,-90.898,-5.673,0.087,0.2475,0.758,0.147
9.400,outbound,-90.820,-5.652,0.086,0.2546,0.758,0.147
9.500,outbound,-90.741,-5.633,0.086,0.2601,0.800,0.147
9.600,outbound,-90.662,-5.612,0.086,0.2691,0.800,0.189
9.700,outbound,-90.581,-5.591,0.087,0.2703,0.800,0.021
9.800,outbound,-90.502,-5.569,0.085,0.2661,0.800,0.000
9.900,outbound,-90.423,-5.549,0.085,0.2684,0.758,0.063
10.000,outbound,-90.345,-5.526,0.084,0.2675,0.800,0.063
10.100,outbound,-90.266,-5.506,0.084,0.2637,0.800,0.063
10.200,outbound,-90.187,-5.486,0.086,0.2609,0.800,0.021
10.300,outbound,-90.109,-5.465,0.085,0.2614,0.800,0.000
10.400,outbound,-90.029,-5.445,0.084,0.2630,0.758,0.105
10.500,outbound,-89.951,-5.423,0.083,0.2671,0.800,0.063
10.600,outbound,-89.871,-5.403,0.083,0.2704,0.800,0.063
10.700,outbound,-89.793,-5.381,0.086,0.2772,0.800,0.063
10.800,outbound,-89.714,-5.360,0.085,0.2779,0.758,0.063
10.900,outbound,-89.633,-5.338,0.082,0.2807,0.800,0.063
11.000,outbound,-89.555,-5.315,0.082,0.2807,0.716,0.147
11.100,outbound,-89.480,-5.292,0.084,0.2830,0.800,0.189
11.200,outbound,-89.403,-5.268,0.083,0.2888,0.800,0.232
11.300,outbound,-89.325,-5.245,0.082,0.2979,0.800,0.189
11.400,outbound,-89.247,-5.219,0.083,0.3066,0.800,0.105
11.500,outbound,-89.169,-5.195,0.084,0.3087,0.800,0.105
11.600,outbound,-89.092,-5.174,0.083,0.3122,0.758,0.105
11.700,outbound,-89.016,-5.149,0.083,0.3150,0.800,0.105
11.800,outbound,-88.938,-5.125,0.081,0.3206,0.800,0.147
11.900,outbound,-88.861,-5.101,0.083,0.3229,0.800,0.063
12.000,outbound,-88.786,-5.075,0.083,0.3216,0.758,0.063
12.100,outbound,-88.712,-5.049,0.082,0.3205,0.800,0.105
12.200,outbound,-88.634,-5.025,0.082,0.3191,0.800,0.147
12.300,outbound,-88.554,-5.000,0.081,0.3205,0.758,0.189
12.400,outbound,-88.477,-4.976,0.081,0.3269,0.800,0.189
