time,phase,gt_x,gt_y,gt_z,gt_yaw,cmd_lin,cmd_ang
0.100,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.200,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.300,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.400,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.500,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.600,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.700,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.800,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.900,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.000,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.100,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.200,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.300,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.400,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.500,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.600,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.700,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.800,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.900,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.000,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.100,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.200,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.300,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.400,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.500,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.600,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.700,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.800,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.900,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.000,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.100,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.200,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.300,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.400,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.500,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.600,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.700,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.800,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.900,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.000,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.100,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.200,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.300,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.400,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.500,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.600,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.700,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.800,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.900,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
5.000,outbound,-94.958,-6.007,0.086,0.0644,0.800,-0.063
5.100,outbound,-94.926,-6.006,0.086,0.0514,0.800,-0.021
5.200,outbound,-94.856,-6.002,0.087,0.0488,0.758,-0.021
5.300,outbound,-94.776,-6.000,0.086,0.0487,0.758,-0.021
5.400,outbound,-94.695,-5.997,0.088,0.0497,0.758,-0.021
5.500,outbound,-94.615,-5.992,0.088,0.0452,0.758,-0.021
5.600,outbound,-94.535,-5.989,0.087,0.0446,0.800,-0.063
5.700,outbound,-94.451,-5.986,0.086,0.0443,0.800,-0.021
5.800,outbound,-94.370,-5.983,0.086,0.0420,0.758,0.063
5.900,outbound,-94.289,-5.981,0.088,0.0412,0.758,-0.063
6.000,outbound,-94.207,-5.976,0.088,0.0389,0.800,0.063
6.100,outbound,-94.125,-5.973,0.087,0.0404,0.800,0.063
6.200,outbound,-94.048,-5.969,0.089,0.0382,0.800,0.063
6.300,outbound,-93.967,-5.966,0.086,0.0366,0.800,0.063
6.400,outbound,-93.886,-5.967,0.087,0.0455,0.758,0.063
6.500,outbound,-93.805,-5.964,0.086,0.0493,0.800,0.147
6.600,outbound,-93.726,-5.960,0.087,0.0459,0.800,0.147
6.700,outbound,-93.644,-5.957,0.087,0.0475,0.758,0.147
6.800,outbound,-93.564,-5.954,0.087,0.0458,0.758,0.147
6.900,outbound,-93.484,-5.952,0.087,0.0450,0.758,0.147
7.000,outbound,-93.404,-5.951,0.086,0.0446,0.800,0.232
7.100,outbound,-93.325,-5.950,0.088,0.0468,0.800,0.147
7.200,outbound,-93.245,-5.948,0.088,0.0440,0.758,0.147
7.300,outbound,-93.166,-5.948,0.088,0.0521,0.758,0.232
7.400,outbound,-93.088,-5.945,0.087,0.0556,0.800,0.232
7.500,outbound,-93.012,-5.944,0.086,0.0557,0.800,0.274
7.600,outbound,-92.932,-5.938,0.087,0.0627,0.758,0.232
7.700,outbound,-92.852,-5.935,0.089,0.0674,0.800,0.274
7.800,outbound,-92.773,-5.931,0.088,0.0745,0.800,0.358
7.900,outbound,-92.691,-5.926,0.087,0.0912,0.758,0.400
8.000,outbound,-92.612,-5.921,0.088,0.0959,0.800,0.358
8.100,outbound,-92.534,-5.914,0.089,0.1035,0.800,0.021
8.200,outbound,-92.458,-5.908,0.088,0.0968,0.758,0.021
8.300,outbound,-92.378,-5.900,0.088,0.0988,0.758,0.021
8.400,outbound,-92.298,-5.897,0.088,0.0990,0.800,0.189
8.500,outbound,-92.215,-5.892,0.087,0.1075,0.758,0.316
8.600,outbound,-92.135,-5.887,0.087,0.1157,0.800,0.358
8.700,outbound,-92.054,-5.879,0.088,0.1236,0.800,0.274
8.800,outbound,-91.971,-5.873,0.088,0.1353,0.800,0.274
8.900,outbound,-91.887,-5.863,0.086,0.1455,0.800,0.358
9.000,outbound,-91.806,-5.856,0.087,0.1580,0.800,0.400
9.100,outbound,-91.725,-5.848,0.088,0.1758,0.800,0.358
9.200,outbound,-91.642,-5.833,0.088,0.1870,0.758,0.358
9.300,outbound,-91.563,-5.819,0.088,0.2015,0.800,0.358
9.400,outbound,-91.484,-5.802,0.089,0.2161,0.800,0.400
9.500,outbound,-91.402,-5.784,0.089,0.2222,0.800,0.358
9.600,outbound,-91.324,-5.768,0.089,0.2392,0.800,0.316
9.700,outbound,-91.249,-5.754,0.087,0.2487,0.758,0.316
9.800,outbound,-91.172,-5.733,0.088,0.2572,0.800,0.232
9.900,outbound,-91.094,-5.715,0.086,0.2623,0.800,0.189
10.000,outbound,-91.014,-5.695,0.088,0.2676,0.800,0.232
10.100,outbound,-90.935,-5.672,0.087,0.2776,0.800,0.189
10.200,outbound,-90.856,-5.650,0.087,0.2819,0.800,0.105
10.300,outbound,-90.778,-5.633,0.087,0.2858,0.800,0.105
10.400,outbound,-90.701,-5.612,0.085,0.2905,0.758,0.147
10.500,outbound,-90.624,-5.591,0.087,0.2960,0.800,0.105
10.600,outbound,-90.545,-5.566,0.085,0.2967,0.758,-0.021
10.700,outbound,-90.471,-5.543,0.086,0.2974,0.800,0.021
10.800,outbound,-90.395,-5.519,0.085,0.2973,0.800,0.021
10.900,outbound,-90.316,-5.496,0.085,0.2952,0.758,0.000
11.000,outbound,-90.238,-5.472,0.086,0.2987,0.800,-0.063
11.100,outbound,-90.159,-5.445,0.085,0.3026,0.758,-0.063
11.200,outbound,-90.081,-5.423,0.085,0.3000,0.800,-0.021
11.300,outbound,-90.001,-5.400,0.084,0.3022,0.800,0.000
11.400,outbound,-89.925,-5.374,0.085,0.3029,0.800,-0.063
11.500,outbound,-89.845,-5.350,0.084,0.3014,0.758,-0.021
11.600,outbound,-89.767,-5.327,0.085,0.2955,0.800,0.000
11.700,outbound,-89.692,-5.301,0.084,0.2993,0.800,0.000
11.800,outbound,-89.614,-5.277,0.084,0.3008,0.758,-0.021
11.900,outbound,-89.537,-5.255,0.083,0.3017,0.800,0.147
12.000,outbound,-89.459,-5.231,0.084,0.3035,0.800,0.147
12.100,outbound,-89.382,-5.207,0.084,0.3087,0.758,0.189
12.200,outbound,-89.305,-5.181,0.083,0.3133,0.758,0.105
12.300,outbound,-89.226,-5.157,0.083,0.3184,0.758,0.021
12.400,outbound,-89.149,-5.132,0.083,0.3199,0.800,0.021
