time,phase,gt_x,gt_y,gt_z,gt_yaw,cmd_lin,cmd_ang
0.100,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.200,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.300,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.400,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.500,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.600,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.700,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.800,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.900,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.000,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.100,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.200,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.300,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.400,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.500,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.600,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.700,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.800,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.900,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.000,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.100,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.200,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.300,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.400,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.500,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.600,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.700,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.800,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.900,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.000,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.100,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.200,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.300,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.400,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.500,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.600,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.700,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.800,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.900,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.000,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.100,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.200,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.300,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.400,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.500,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.600,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.700,outbound,-94.959,-6.007,0.086,0.0654,0.000,0.147
4.800,outbound,-94.947,-6.007,0.087,0.0550,0.800,-0.063
4.900,outbound,-94.894,-6.004,0.087,0.0444,0.800,-0.063
5.000,outbound,-94.814,-6.003,0.087,0.0442,0.800,-0.063
5.100,outbound,-94.733,-5.999,0.087,0.0415,0.800,-0.063
5.200,outbound,-94.650,-5.995,0.085,0.0420,0.758,-0.063
5.300,outbound,-94.571,-5.992,0.087,0.0372,0.758,-0.063
5.400,outbound,-94.490,-5.990,0.086,0.0344,0.758,-0.063
5.500,outbound,-94.410,-5.989,0.087,0.0326,0.800,-0.063
5.600,outbound,-94.327,-5.987,0.087,0.0335,0.758,-0.063
5.700,outbound,-94.246,-5.986,0.085,0.0368,0.800,-0.021
5.800,outbound,-94.167,-5.980,0.087,0.0318,0.758,-0.021
5.900,outbound,-94.089,-5.975,0.087,0.0352,0.758,-0.021
6.000,outbound,-94.013,-5.972,0.090,0.0375,0.800,-0.021
6.100,outbound,-93.933,-5.971,0.089,0.0391,0.800,-0.021
6.200,outbound,-93.851,-5.969,0.088,0.0415,0.800,-0.021
6.300,outbound,-93.771,-5.964,0.087,0.0441,0.758,-0.021
6.400,outbound,-93.697,-5.961,0.086,0.0428,0.000,0.147
6.500,outbound,-93.643,-5.961,0.086,0.0417,0.800,0.063
6.600,outbound,-93.571,-5.957,0.086,0.0442,0.758,0.105
6.700,outbound,-93.494,-5.956,0.088,0.0461,0.800,0.189
6.800,outbound,-93.412,-5.954,0.087,0.0484,0.800,0.189
6.900,outbound,-93.331,-5.950,0.089,0.0479,0.800,0.189
7.000,outbound,-93.253,-5.948,0.088,0.0531,0.758,0.189
7.100,outbound,-93.175,-5.946,0.087,0.0582,0.758,0.189
7.200,outbound,-93.095,-5.945,0.088,0.0564,0.758,0.189
7.300,outbound,-93.011,-5.945,0.087,0.0610,0.800,0.274
7.400,outbound,-92.930,-5.941,0.086,0.0646,0.800,0.358
7.500,outbound,-92.847,-5.940,0.087,0.0751,0.800,0.358
7.600,outbound,-92.767,-5.936,0.088,0.0814,0.800,0.400
7.700,outbound,-92.688,-5.930,0.086,0.0952,0.758,0.400
7.800,outbound,-92.609,-5.923,0.087,0.1063,0.800,0.400
7.900,outbound,-92.529,-5.916,0.087,0.1132,0.674,0.400
8.000,outbound,-92.457,-5.910,0.088,0.1215,0.800,0.400
8.100,outbound,-92.378,-5.901,0.087,0.1313,0.800,0.400
8.200,outbound,-92.299,-5.893,0.087,0.1335,0.800,0.400
8.300,outbound,-92.215,-5.889,0.087,0.1411,0.800,0.400
8.400,outbound,-92.131,-5.879,0.089,0.1507,0.800,0.400
8.500,outbound,-92.048,-5.872,0.088,0.1641,0.800,0.358
8.600,outbound,-91.966,-5.864,0.088,0.1808,0.758,0.400
8.700,outbound,-91.886,-5.854,0.086,0.1995,0.758,0.400
8.800,outbound,-91.808,-5.843,0.087,0.2112,0.758,0.358
8.900,outbound,-91.732,-5.824,0.089,0.2256,0.800,0.400
9.000,outbound,-91.651,-5.806,0.089,0.2354,0.800,0.316
9.100,outbound,-91.576,-5.785,0.089,0.2491,0.800,0.400
9.200,outbound,-91.505,-5.765,0.088,0.2590,0.758,0.400
9.300,outbound,-91.428,-5.742,0.088,0.2734,0.800,0.316
9.400,outbound,-91.347,-5.724,0.089,0.2902,0.800,0.274
9.500,outbound,-91.265,-5.701,0.088,0.2968,0.800,0.274
9.600,outbound,-91.186,-5.675,0.088,0.3019,0.800,0.274
9.700,outbound,-91.107,-5.651,0.089,0.3049,0.800,0.232
9.800,outbound,-91.027,-5.626,0.088,0.3158,0.758,0.232
9.900,outbound,-90.951,-5.603,0.088,0.3226,0.758,0.189
10.000,outbound,-90.874,-5.578,0.088,0.3244,0.758,0.189
10.100,outbound,-90.798,-5.553,0.088,0.3303,0.800,0.147
10.200,outbound,-90.720,-5.526,0.087,0.3355,0.800,0.105
10.300,outbound,-90.640,-5.501,0.085,0.3352,0.758,0.105
10.400,outbound,-90.564,-5.476,0.087,0.3376,0.758,0.063
10.500,outbound,-90.489,-5.449,0.086,0.3354,0.758,0.021
10.600,outbound,-90.412,-5.422,0.086,0.3383,0.800,0.000
10.700,outbound,-90.335,-5.394,0.087,0.3350,0.800,-0.021
10.800,outbound,-90.257,-5.366,0.086,0.3305,0.800,-0.021
10.900,outbound,-90.178,-5.340,0.085,0.3290,0.758,-0.063
11.000,outbound,-90.101,-5.315,0.085,0.3263,0.758,-0.063
11.100,outbound,-90.025,-5.291,0.087,0.3273,0.800,-0.105
11.200,outbound,-89.951,-5.266,0.086,0.3266,0.800,-0.105
11.300,outbound,-89.874,-5.239,0.085,0.3256,0.758,-0.147
11.400,outbound,-89.799,-5.214,0.085,0.3228,0.758,-0.063
11.500,outbound,-89.723,-5.189,0.084,0.3218,0.758,-0.063
11.600,outbound,-89.650,-5.168,0.084,0.3202,0.800,-0.189
11.700,outbound,-89.580,-5.146,0.085,0.3166,0.800,-0.063
11.800,outbound,-89.506,-5.125,0.084,0.3144,0.758,-0.189
11.900,outbound,-89.432,-5.099,0.085,0.3063,0.800,-0.232
12.000,outbound,-89.354,-5.075,0.085,0.3000,0.800,-0.232
12.100,outbound,-89.275,-5.050,0.085,0.2989,0.758,-0.274
12.200,outbound,-89.200,-5.028,0.086,0.2889,0.758,-0.274
12.300,outbound,-89.125,-5.008,0.083,0.2794,0.800,-0.274
