time,phase,gt_x,gt_y,gt_z,gt_yaw,cmd_lin,cmd_ang
0.100,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.200,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.300,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.400,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.500,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.600,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.700,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.800,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
0.900,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.000,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.100,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.200,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.300,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.400,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.500,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.600,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.700,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.800,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
1.900,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.000,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.100,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.200,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.300,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.400,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.500,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.600,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.700,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.800,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
2.900,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.000,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.100,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.200,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.300,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.400,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.500,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.600,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.700,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.800,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
3.900,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.000,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.100,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.200,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.300,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.400,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.500,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.600,outbound,-94.959,-6.007,0.086,0.0653,0.000,0.000
4.700,outbound,-94.959,-6.007,0.086,0.0653,0.800,-0.063
4.800,outbound,-94.934,-6.006,0.087,0.0526,0.800,-0.063
4.900,outbound,-94.869,-6.002,0.086,0.0496,0.758,-0.021
5.000,outbound,-94.789,-6.000,0.086,0.0482,0.758,-0.021
5.100,outbound,-94.709,-5.997,0.087,0.0509,0.800,0.063
5.200,outbound,-94.629,-5.993,0.087,0.0442,0.800,-0.021
5.300,outbound,-94.549,-5.990,0.088,0.0432,0.800,0.063
5.400,outbound,-94.465,-5.987,0.086,0.0465,0.758,0.063
5.500,outbound,-94.383,-5.984,0.086,0.0451,0.758,0.063
5.600,outbound,-94.302,-5.982,0.087,0.0466,0.800,0.063
5.700,outbound,-94.220,-5.980,0.087,0.0429,0.800,0.147
5.800,outbound,-94.143,-5.978,0.087,0.0428,0.758,0.147
5.900,outbound,-94.065,-5.976,0.088,0.0517,0.758,0.189
6.000,outbound,-93.986,-5.973,0.087,0.0602,0.800,0.147
6.100,outbound,-93.902,-5.973,0.085,0.0630,0.800,0.147
6.200,outbound,-93.825,-5.973,0.086,0.0665,0.800,0.189
6.300,outbound,-93.747,-5.967,0.087,0.0769,0.758,0.232
6.400,outbound,-93.666,-5.962,0.087,0.0823,0.758,0.189
6.500,outbound,-93.584,-5.961,0.086,0.0824,0.800,0.232
6.600,outbound,-93.504,-5.958,0.087,0.0846,0.800,0.232
6.700,outbound,-93.423,-5.950,0.087,0.0895,0.758,0.232
6.800,outbound,-93.343,-5.945,0.087,0.0937,0.758,0.232
6.900,outbound,-93.265,-5.939,0.088,0.0959,0.800,0.316
7.000,outbound,-93.182,-5.930,0.088,0.1052,0.800,0.316
7.100,outbound,-93.100,-5.924,0.088,0.1115,0.758,0.358
7.200,outbound,-93.018,-5.917,0.088,0.1286,0.800,0.316
7.300,outbound,-92.934,-5.910,0.087,0.1374,0.800,0.358
7.400,outbound,-92.853,-5.899,0.088,0.1469,0.800,0.400
7.500,outbound,-92.769,-5.890,0.088,0.1595,0.800,0.358
7.600,outbound,-92.687,-5.877,0.091,0.1688,0.716,0.400
7.700,outbound,-92.611,-5.862,0.088,0.1819,0.800,0.400
7.800,outbound,-92.534,-5.849,0.091,0.1941,0.800,0.400
7.900,outbound,-92.457,-5.830,0.089,0.2066,0.000,0.000
8.000,outbound,-92.392,-5.818,0.090,0.2099,0.800,0.105
8.100,outbound,-92.319,-5.803,0.091,0.2166,0.758,0.105
8.200,outbound,-92.245,-5.787,0.091,0.2266,0.758,0.105
8.300,outbound,-92.167,-5.770,0.091,0.2292,0.800,0.147
8.400,outbound,-92.090,-5.755,0.090,0.2362,0.800,0.105
8.500,outbound,-92.012,-5.740,0.091,0.2379,0.800,0.274
8.600,outbound,-91.932,-5.724,0.090,0.2432,0.800,0.232
8.700,outbound,-91.853,-5.709,0.091,0.2499,0.800,0.189
8.800,outbound,-91.774,-5.691,0.092,0.2572,0.800,0.316
8.900,outbound,-91.696,-5.674,0.091,0.2633,0.758,0.358
9.000,outbound,-91.617,-5.654,0.090,0.2747,0.758,0.316
9.100,outbound,-91.539,-5.632,0.090,0.2860,0.800,0.358
9.200,outbound,-91.459,-5.607,0.090,0.2961,0.758,0.232
9.300,outbound,-91.381,-5.585,0.089,0.3012,0.800,0.232
9.400,outbound,-91.303,-5.560,0.089,0.3067,0.758,0.274
9.500,outbound,-91.227,-5.537,0.090,0.3105,0.758,0.274
9.600,outbound,-91.151,-5.512,0.091,0.3137,0.800,0.147
9.700,outbound,-91.072,-5.487,0.088,0.3182,0.758,0.189
9.800,outbound,-90.996,-5.464,0.089,0.3248,0.800,0.232
9.900,outbound,-90.920,-5.438,0.089,0.3302,0.800,0.147
10.000,outbound,-90.841,-5.411,0.089,0.3331,0.758,0.189
10.100,outbound,-90.765,-5.383,0.089,0.3365,0.800,0.358
10.200,outbound,-90.689,-5.357,0.088,0.3462,0.800,0.358
10.300,outbound,-90.612,-5.329,0.089,0.3541,0.800,0.400
10.400,outbound,-90.535,-5.302,0.088,0.3615,0.800,0.400
10.500,outbound,-90.459,-5.272,0.088,0.3683,0.800,0.274
10.600,outbound,-90.383,-5.244,0.088,0.3764,0.800,0.274
10.700,outbound,-90.308,-5.216,0.087,0.3823,0.800,0.316
10.800,outbound,-90.231,-5.186,0.087,0.3893,0.800,0.274
10.900,outbound,-90.153,-5.158,0.087,0.3993,0.758,0.316
11.000,outbound,-90.080,-5.127,0.087,0.4037,0.800,0.316
11.100,outbound,-90.005,-5.095,0.087,0.4090,0.758,0.358
11.200,outbound,-89.931,-5.062,0.087,0.4186,0.758,0.316
11.300,outbound,-89.858,-5.027,0.087,0.4301,0.800,0.316
11.400,outbound,-89.781,-4.992,0.087,0.4373,0.800,0.274
11.500,outbound,-89.706,-4.958,0.086,0.4496,0.758,0.232
11.600,outbound,-89.634,-4.924,0.086,0.4537,0.800,0.274
11.700,outbound,-89.561,-4.887,0.087,0.4641,0.800,0.358
11.800,outbound,-89.487,-4.851,0.086,0.4734,0.800,0.358
11.900,outbound,-89.415,-4.813,0.086,0.4831,0.800,0.358
12.000,outbound,-89.343,-4.776,0.088,0.4943,0.758,0.358
12.100,outbound,-89.274,-4.742,0.089,0.5005,0.800,0.400
12.200,outbound,-89.201,-4.709,0.088,0.5089,0.800,0.147
12.300,outbound,-89.132,-4.673,0.087,0.5150,0.800,0.274
12.400,outbound,-89.060,-4.632,0.086,0.5219,0.800,0.232
