time,phase,gt_x,gt_y,gt_z,gt_yaw,cmd_lin,cmd_ang
0.100,outbound,31.974,310.593,313.849,1.3186,0.000,0.000
0.200,outbound,33.473,314.349,313.373,1.4530,0.000,0.000
0.300,outbound,34.972,318.104,312.799,1.5808,0.000,0.000
0.400,outbound,36.472,321.857,312.127,1.7038,0.000,0.000
0.500,outbound,37.971,325.609,311.356,1.8241,0.000,0.000
0.600,outbound,39.472,329.359,310.487,1.9440,0.000,0.000
0.700,outbound,40.973,333.109,309.520,2.0662,0.000,0.000
0.800,outbound,42.475,336.857,308.454,2.1941,0.000,0.000
0.900,outbound,43.977,340.604,307.291,2.3324,0.000,0.000
1.000,outbound,45.481,344.351,306.030,2.4880,0.000,0.000
1.100,outbound,46.986,348.097,304.672,2.6709,0.000,0.000
1.200,outbound,48.493,351.842,303.216,2.8961,0.000,0.000
1.300,outbound,50.000,355.588,301.662,-3.1011,0.000,0.000
1.400,outbound,51.509,359.333,300.011,-2.7440,0.000,0.000
1.500,outbound,53.019,363.078,298.262,-2.3425,0.000,0.000
1.600,outbound,54.531,366.823,296.416,-1.9615,0.000,0.000
1.700,outbound,56.043,370.569,294.473,-1.6473,0.000,0.000
1.800,outbound,57.557,374.316,292.432,-1.4011,0.000,0.000
1.900,outbound,59.071,378.063,290.294,-1.2054,0.000,0.000
2.000,outbound,60.586,381.812,288.058,-1.0434,0.000,0.000
2.100,outbound,62.102,385.561,285.726,-0.9035,0.000,0.000
2.200,outbound,63.618,389.312,283.295,-0.7784,0.000,0.000
2.300,outbound,65.135,393.064,280.768,-0.6626,0.000,0.000
2.400,outbound,66.652,396.817,278.142,-0.5531,0.000,0.000
2.500,outbound,68.169,400.572,275.420,-0.4475,0.000,0.000
2.600,outbound,69.685,404.328,272.599,-0.3442,0.000,0.000
2.700,outbound,71.201,408.086,269.681,-0.2420,0.000,0.000
2.800,outbound,72.717,411.845,266.664,-0.1402,0.000,0.000
2.900,outbound,74.231,415.605,263.550,-0.0382,0.000,0.000
3.000,outbound,75.745,419.367,260.338,0.0644,0.000,0.000
3.100,outbound,77.257,423.130,257.027,0.1677,0.000,0.000
3.200,outbound,78.769,426.894,253.618,0.2718,0.000,0.000
3.300,outbound,80.279,430.658,250.111,0.3764,0.000,0.000
3.400,outbound,81.788,434.424,246.505,0.4814,0.000,0.000
3.500,outbound,83.295,438.189,242.800,0.5866,0.000,0.000
3.600,outbound,84.801,441.955,238.997,0.6915,0.000,0.000
3.700,outbound,86.305,445.721,235.095,0.7959,0.000,0.000
