# timestamp x y z qx qy qz qw
1326030975.726043 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000
1326030976.126046 0.074760 0.533858 -0.047851 0.000000 0.000000 -0.069456 0.997585
1326030976.526068 0.125104 1.059548 -0.034691 0.000000 0.000000 -0.134205 0.990954
1326030976.926055 0.179190 1.582421 -0.026951 0.000000 0.000000 -0.194575 0.980888
1326030977.326079 0.225462 2.110015 -0.025673 0.000000 0.000000 -0.253302 0.967387
1326030977.726128 0.288412 2.638057 -0.019313 0.000000 0.000000 -0.309827 0.950793
1326030978.126099 0.350888 3.161888 -0.027928 0.000000 0.000000 -0.364995 0.931009
1326030978.526107 0.395075 3.691642 -0.023422 0.000000 0.000000 -0.412779 0.910831
1326030978.926128 0.439521 4.219976 -0.021391 0.000000 0.000000 -0.457122 0.889404
1326030979.326127 0.488857 4.754490 -0.022553 0.000000 0.000000 -0.496712 0.867916
1326030979.726140 0.548011 5.268015 -0.029233 0.000000 0.000000 -0.533658 0.845700
1326030980.126139 0.596550 5.796912 -0.025237 0.000000 0.000000 -0.564996 0.825094
1326030980.726148 0.637001 6.339513 -0.025084 0.000000 0.000000 -0.592458 0.805601
1326030981.126158 0.689095 6.862191 -0.026136 0.000000 0.000000 -0.615561 0.788089
1326030981.526179 0.734524 7.374845 -0.018998 0.000000 0.000000 -0.634451 0.772963
1326030981.926183 0.786708 7.922390 -0.030572 0.000000 0.000000 -0.648889 0.760883
1326030982.326230 0.831327 8.458281 -0.027002 0.000000 0.000000 -0.660588 0.750748
1326030982.726240 0.886594 8.973514 -0.027974 0.000000 0.000000 -0.668627 0.743598
1326030983.126202 0.922858 9.507147 -0.032719 0.000000 0.000000 -0.672193 0.740376
1326030983.526209 0.964970 10.042326 -0.033539 0.000000 0.000000 -0.671219 0.741259
1326030983.926229 1.030580 10.545773 -0.024558 0.000000 0.000000 -0.668476 0.743734
1326030984.326235 1.084623 11.086320 -0.024698 0.000000 0.000000 -0.664005 0.747728
1326030984.726244 1.132007 11.602788 -0.024404 0.000000 0.000000 -0.657187 0.753727
1326030985.126246 1.168704 12.145373 -0.033355 0.000000 0.000000 -0.643355 0.765568
1326030985.526262 1.229725 12.663264 -0.026450 0.000000 0.000000 -0.627176 0.778878
1326030985.926271 1.295216 13.194162 -0.018290 0.000000 0.000000 -0.610708 0.791856
1326030986.326280 1.347926 13.712877 -0.030141 0.000000 0.000000 -0.592575 0.805515
1326030986.726295 1.420033 14.229528 -0.024883 0.000000 0.000000 -0.574633 0.818411
1326030987.126349 1.465278 14.762516 -0.024500 0.000000 0.000000 -0.551675 0.834059
1326030987.526306 1.548546 15.265991 -0.022101 0.000000 0.000000 -0.530619 0.847610
1326030987.926307 1.605679 15.797440 -0.027109 0.000000 0.000000 -0.508966 0.860787
1326030988.326606 1.891847 14.787082 -0.024242 0.000000 0.000000 -0.676987 0.735995
1326030988.726334 2.186935 13.770867 -0.018665 0.000000 0.000000 -0.814238 0.580531
1326030989.126335 2.482000 12.758044 -0.027660 0.000000 0.000000 -0.915085 0.403261
1326030989.526414 2.781602 11.759444 -0.023765 0.000000 0.000000 -0.975963 0.217935
1326030989.926361 3.089889 10.757244 -0.010013 0.000000 0.000000 -0.999480 0.032245
1326030990.326364 3.386971 9.746145 -0.013302 0.000000 0.000000 0.988744 0.149615
1326030990.726392 3.690874 8.754166 -0.027283 0.000000 0.000000 0.948897 0.315586
1326030991.126379 4.008414 7.732195 -0.016298 0.000000 0.000000 0.886108 0.463479
1326030991.526415 4.326118 6.748387 -0.023445 0.000000 0.000000 0.810820 0.585295
1326030991.926402 4.644668 5.736089 -0.031785 0.000000 0.000000 0.727164 0.686463
1326030992.326413 4.963092 4.749547 -0.016390 0.000000 0.000000 0.646988 0.762500
1326030992.726428 5.285780 3.754715 -0.018056 0.000000 0.000000 0.573537 0.819180
1326030993.126422 5.601604 2.762239 -0.021283 0.000000 0.000000 0.507757 0.861500
1326030993.526443 5.920230 1.755577 -0.021999 0.000000 0.000000 0.451115 0.892466
1326030993.926450 6.241147 0.741957 -0.022557 0.000000 0.000000 0.406190 0.913789
1326030994.326455 6.567869 -0.247209 -0.017932 0.000000 0.000000 0.380581 0.924748
1326030994.726465 6.888795 -1.256496 -0.022992 0.000000 0.000000 0.367254 0.930121
1326030995.126467 7.210071 -2.258071 -0.022019 0.000000 0.000000 0.367136 0.930167
1326030995.526488 7.547258 -3.255841 -0.020778 0.000000 0.000000 0.391116 0.920341
1326030995.926486 7.863707 -4.253128 -0.019782 0.000000 0.000000 0.427080 0.904214
1326030996.326506 8.180789 -5.260535 -0.029759 0.000000 0.000000 0.472005 0.881596
1326030996.726511 8.512302 -6.266126 -0.024265 0.000000 0.000000 0.531369 0.847141
1326030997.126512 8.834403 -7.268739 -0.019788 0.000000 0.000000 0.600675 0.799493
1326030997.526527 9.149115 -8.264625 -0.023921 0.000000 0.000000 0.674900 0.737909
1326030997.926535 9.464487 -9.299630 -0.030905 0.000000 0.000000 0.745950 0.666002
1326030998.326537 9.782743 -10.290842 -0.018362 0.000000 0.000000 0.817100 0.576496
1326030998.726556 10.101900 -11.299318 -0.027049 0.000000 0.000000 0.883249 0.468904
1326030999.126554 10.431157 -12.303854 -0.018986 0.000000 0.000000 0.941807 0.336153
1326030999.526572 10.758465 -13.307847 -0.018291 0.000000 0.000000 0.983007 0.183566
1326030999.926585 11.074143 -14.331222 -0.022857 0.000000 0.000000 0.999815 0.019237
1326031000.326591 11.372597 -15.335258 -0.023123 0.000000 0.000000 -0.989273 0.146079
1326031000.726599 11.712221 -16.345538 -0.026705 0.000000 0.000000 -0.945089 0.326813
1326031001.126599 12.014783 -17.345436 -0.032670 0.000000 0.000000 -0.867454 0.497518
1326031001.526613 12.327062 -18.374238 -0.023119 0.000000 0.000000 -0.756870 0.653566
1326031001.926646 12.638517 -19.370266 -0.026500 0.000000 0.000000 -0.613636 0.789589
1326031002.326626 12.948781 -20.379965 -0.030576 0.000000 0.000000 -0.442145 0.896944
1326031002.726634 13.311258 -21.421054 -0.025504 0.000000 0.000000 -0.241111 0.970497
1326031003.126642 13.749103 -22.570377 -0.023258 0.000000 0.000000 -0.010906 0.999941
1326031003.526669 14.114010 -23.626749 -0.033402 0.000000 0.000000 0.215983 0.976397
1326031003.926668 14.413018 -24.642322 -0.029324 0.000000 0.000000 0.421202 0.906967
1326031004.326670 14.313715 -24.471399 -0.046314 0.000000 0.000000 0.133649 0.991029
1326031004.726686 13.993726 -24.200300 -0.040042 0.000000 0.000000 -0.174971 0.984574
1326031005.126686 13.748749 -23.987098 -0.087857 0.000000 0.000000 -0.473541 0.880772
1326031005.526708 13.394469 -23.791480 -0.051474 0.000000 0.000000 -0.727435 0.686177
1326031005.926713 13.027947 -23.885878 -0.114225 0.000000 0.000000 -0.887529 0.460752
1326031006.326723 12.509697 -24.010406 -0.138321 0.000000 0.000000 -0.962449 0.271462
1326031006.726732 11.928827 -23.835140 -0.070398 0.000000 0.000000 -0.992985 0.118241
1326031007.126730 11.270312 -23.673464 -0.078544 0.000000 0.000000 0.999906 0.013694
1326031007.526750 10.626587 -23.473801 0.021838 0.000000 0.000000 0.994467 0.105047
1326031007.926760 10.180884 -23.166465 -0.043754 0.000000 0.000000 0.980636 0.195840
1326031008.326763 9.511736 -22.796950 -0.095559 0.000000 0.000000 0.957999 0.286772
1326031008.726775 8.854607 -22.498559 0.033826 0.000000 0.000000 0.944346 0.328954
1326031009.126773 8.274372 -22.147771 -0.159567 0.000000 0.000000 0.952258 0.305295
1326031009.526792 7.476396 -21.561754 -0.065912 0.000000 0.000000 0.957582 0.288161
1326031009.926817 6.812493 -21.192736 -0.096937 0.000000 0.000000 0.958719 0.284356
1326031010.326855 6.045955 -20.772141 -0.140073 0.000000 0.000000 0.955730 0.294245
1326031010.726818 5.226071 -20.249751 -0.036361 0.000000 0.000000 0.955898 0.293698
1326031011.126818 4.487629 -19.745962 -0.131257 0.000000 0.000000 0.965431 0.260657
1326031011.526836 3.766579 -19.390796 -0.236552 0.000000 0.000000 0.971112 0.238626
1326031011.926846 2.997027 -18.828160 -0.189099 0.000000 0.000000 0.970546 0.240916
1326031012.326860 2.031983 -18.486672 -0.016716 0.000000 0.000000 0.979040 0.203669
1326031012.726866 1.232393 -18.013653 -0.080855 0.000000 0.000000 0.983093 0.183107
1326031013.126862 0.470599 -17.665438 -0.245442 0.000000 0.000000 0.986481 0.163873
1326031013.526882 -0.162239 -17.374083 -0.156725 0.000000 0.000000 0.991232 0.132134
